,wtp,Date,Aluminium_avg,Ammonia_avg,Color_avg,Chlorine_avg,E.coli_avg,Iron_avg,Fluoride_avg,FRChlorine_avg,flow_rate_avg,Manganese_avg,Odor_avg,Taste_avg,Total_coliform_avg,Turbidity_avg,Weather_avg,pH_avg
3756,Sungai Labu,6/26/2020,0.0,0.01,3.42,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.94,0.0,6.53
3757,Sungai Labu,6/27/2020,0.0,0.02,3.33,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.03,0.0,6.43
3758,Sungai Labu,6/28/2020,0.0,0.01,3.58,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.76,0.0,6.43
3759,Sungai Labu,6/29/2020,0.0,0.02,3.33,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.16,0.0,6.47
3760,Sungai Labu,6/3/2020,0.0,0.02,3.75,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.37,0.0,6.5
3761,Sungai Labu,6/30/2020,0.0,0.02,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.12,0.0,6.47
3762,Sungai Labu,6/4/2020,0.0,0.02,3.92,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.81,0.0,6.52
3763,Sungai Labu,6/5/2020,0.0,0.02,3.33,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.74,0.0,6.45
3764,Sungai Labu,6/8/2020,0.0,0.03,3.5,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.25,0.0,6.61
3765,Sungai Labu,6/9/2020,0.0,0.02,3.75,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.9,0.0,6.59
3766,Sungai Labu,7/1/2020,0.0,0.02,3.33,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.82,0.0,6.48
3767,Sungai Labu,7/10/2020,0.0,0.02,2.4,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,8.71,0.0,6.3
3768,Sungai Labu,7/11/2020,0.0,0.02,3.5,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.22,0.0,6.44
3769,Sungai Labu,7/12/2020,0.0,0.01,3.5,0.0,0.0,0.07,0.0,0.0,0.0,0.04,0.0,0.0,0.0,4.72,0.0,6.44
3770,Sungai Labu,7/13/2020,0.0,0.02,3.38,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.39,0.0,6.4
3771,Sungai Labu,7/14/2020,0.0,0.02,3.25,0.0,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,6.67,0.0,6.41
3772,Sungai Labu,7/15/2020,0.0,0.02,3.75,0.0,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,6.51,0.0,6.43
3773,Sungai Labu,7/16/2020,0.0,0.02,3.38,0.0,0.0,0.1,0.0,0.0,0.0,0.04,0.0,0.0,0.0,6.59,0.0,6.45
3774,Sungai Labu,7/17/2020,0.0,0.03,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.7,0.0,6.45
3775,Sungai Labu,7/18/2020,0.0,0.02,3.0,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.17,0.0,6.4
3776,Sungai Labu,7/19/2020,0.0,0.02,3.17,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,6.61,0.0,6.51
3777,Sungai Labu,7/2/2020,0.0,0.01,3.5,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.93,0.0,6.51
3778,Sungai Labu,7/20/2020,0.0,0.01,2.67,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.41,0.0,6.63
3779,Sungai Labu,7/21/2020,0.0,0.02,4.33,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.49,0.0,6.64
3780,Sungai Labu,7/22/2020,0.0,0.02,2.5,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.44,0.0,6.6
3781,Sungai Labu,7/23/2020,0.0,0.02,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.46,0.0,6.44
3782,Sungai Labu,7/24/2020,0.0,0.01,2.5,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.63,0.0,6.42
3783,Sungai Labu,7/25/2020,0.0,0.02,2.17,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.51,0.0,6.38
3784,Sungai Labu,7/26/2020,0.0,0.02,4.67,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.77,0.0,6.43
3785,Sungai Labu,7/27/2020,0.0,0.02,3.75,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.52,0.0,6.42
3786,Sungai Labu,7/28/2020,0.0,0.02,3.92,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.59,0.0,6.46
3787,Sungai Labu,7/29/2020,0.0,0.02,3.67,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.21,0.0,58.75
3788,Sungai Labu,7/3/2020,0.0,0.01,3.33,0.0,0.0,0.08,0.0,0.0,0.0,0.04,0.0,0.0,0.0,5.11,0.0,6.48
3789,Sungai Labu,7/30/2020,0.0,0.02,3.92,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.63,0.0,6.51
3790,Sungai Labu,7/31/2020,0.0,0.02,3.67,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.68,0.0,6.46
3791,Sungai Labu,7/4/2020,0.0,0.02,3.67,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.27,0.0,6.44
3792,Sungai Labu,7/5/2020,0.0,0.03,2.83,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.54,0.0,6.37
3793,Sungai Labu,7/6/2020,0.0,0.01,3.5,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.98,0.0,6.48
3794,Sungai Labu,7/7/2020,0.0,0.02,3.33,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.03,0.0,6.48
3795,Sungai Labu,7/8/2020,0.0,0.03,3.63,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.93,0.0,6.52
3796,Sungai Labu,7/9/2020,0.0,0.02,4.0,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.97,0.0,6.4
3797,Sungai Labu,8/1/2020,0.0,0.03,3.25,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.49,0.0,6.42
3798,Sungai Labu,8/10/2020,0.0,0.02,3.67,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.13,0.0,6.68
3799,Sungai Labu,8/11/2020,0.0,0.02,3.25,0.0,0.0,0.09,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.07,0.0,6.58
3800,Sungai Labu,8/12/2020,0.0,0.03,3.88,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.12,0.0,6.55
3801,Sungai Labu,8/13/2020,0.0,0.02,3.67,0.0,0.0,0.11,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.63,0.0,6.59
3802,Sungai Labu,8/14/2020,0.0,0.02,3.67,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.36,0.0,6.64
3803,Sungai Labu,8/15/2020,0.0,0.02,4.0,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.24,0.0,6.46
3804,Sungai Labu,8/16/2020,0.0,0.04,3.0,0.0,0.0,0.15,0.0,0.0,0.0,18.02,0.0,0.0,0.0,5.7,0.0,6.28
3805,Sungai Labu,8/17/2020,0.0,0.02,3.38,0.0,0.0,0.12,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.47,0.0,6.54
3806,Sungai Labu,8/18/2020,0.0,0.02,3.25,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.59,0.0,6.48
3807,Sungai Labu,8/19/2020,0.0,0.02,3.75,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.92,0.0,6.38
3808,Sungai Labu,8/2/2020,0.0,0.02,3.33,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.72,0.0,6.49
3809,Sungai Labu,8/20/2020,0.0,0.04,3.67,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.97,0.0,110.25
3810,Sungai Labu,8/21/2020,0.0,0.02,2.83,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.57,0.0,6.34
3811,Sungai Labu,8/22/2020,0.0,0.01,3.83,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.6,0.0,6.6
3812,Sungai Labu,8/23/2020,0.0,0.02,4.17,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.22,0.0,6.48
3813,Sungai Labu,8/24/2020,0.0,0.02,4.0,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.95,0.0,6.58
3814,Sungai Labu,8/25/2020,0.0,0.02,4.25,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.07,0.0,6.61
3815,Sungai Labu,8/26/2020,0.0,0.02,3.63,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.93,0.0,6.58
3816,Sungai Labu,8/28/2020,0.0,0.01,4.0,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.93,0.0,6.6
3817,Sungai Labu,8/29/2020,0.0,0.01,4.33,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.17,0.0,6.65
3818,Sungai Labu,8/3/2020,0.0,0.02,3.5,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.59,0.0,6.5
3819,Sungai Labu,8/30/2020,0.0,0.02,4.5,0.0,0.0,0.1,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.7,0.0,6.52
3820,Sungai Labu,8/31/2020,0.0,0.01,4.83,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.97,0.0,6.59
3821,Sungai Labu,8/4/2020,0.0,0.02,2.75,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.15,0.0,6.46
3822,Sungai Labu,8/5/2020,0.0,0.03,3.38,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.96,0.0,6.43
3823,Sungai Labu,8/6/2020,0.0,0.03,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.09,0.0,6.43
3824,Sungai Labu,8/7/2020,0.0,0.03,4.33,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,6.73,0.0,6.1
3825,Sungai Labu,8/8/2020,0.0,0.04,3.33,0.0,0.0,0.1,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.07,0.0,6.09
3826,Sungai Labu,8/9/2020,0.0,0.04,4.17,0.0,0.0,0.09,0.0,0.0,0.0,0.02,0.0,0.0,0.0,7.85,0.0,6.1
3827,Sungai Labu,9/1/2020,0.0,0.02,4.25,0.0,0.0,0.11,0.0,0.0,0.0,0.03,0.0,0.0,0.0,5.45,0.0,6.54
3828,Sungai Labu,9/10/2020,0.0,0.06,2.5,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.18,0.0,6.58
3829,Sungai Labu,9/11/2020,0.0,0.02,3.83,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.88,0.0,6.71
3830,Sungai Labu,9/12/2020,0.0,0.02,2.67,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,1.98,0.0,6.34
3831,Sungai Labu,9/13/2020,0.0,0.05,3.33,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.3,0.0,6.61
3832,Sungai Labu,9/14/2020,0.0,0.06,2.88,0.0,0.0,0.07,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.86,0.0,6.73
3833,Sungai Labu,9/15/2020,0.0,0.02,3.0,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,4.08,0.0,6.73
3834,Sungai Labu,9/16/2020,0.0,0.03,3.17,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.58,0.0,6.69
3835,Sungai Labu,9/17/2020,0.0,0.08,3.88,0.0,0.0,0.08,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.56,0.0,6.59
3836,Sungai Labu,9/18/2020,0.0,0.1,3.83,0.0,0.0,0.05,0.0,0.0,0.0,0.03,0.0,0.0,0.0,3.51,0.0,6.53
3837,Sungai Labu,9/19/2020,0.0,0.09,3.33,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,8.1,0.0,6.67
3838,Sungai Labu,9/2/2020,0.0,0.04,3.83,0.0,0.0,0.11,0.0,0.0,0.0,0.03,0.0,0.0,0.0,4.42,0.0,6.59
3839,Sungai Labu,9/20/2020,0.0,0.06,3.0,0.0,0.0,0.08,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.33,0.0,6.38
3840,Sungai Labu,9/21/2020,0.0,0.06,2.67,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.71,0.0,6.65
3841,Sungai Labu,9/22/2020,0.0,0.05,3.17,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.39,0.0,6.69
3842,Sungai Labu,9/23/2020,0.0,0.05,3.17,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,2.41,0.0,6.65
3843,Sungai Labu,9/24/2020,0.0,0.06,3.0,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,2.41,0.0,6.57
3844,Sungai Labu,9/25/2020,0.0,0.11,2.83,0.0,0.0,0.05,0.0,0.0,0.0,0.06,0.0,0.0,0.0,1.94,0.0,6.57
3845,Sungai Labu,9/26/2020,0.0,0.1,2.75,0.0,0.0,0.04,0.0,0.0,0.0,0.05,0.0,0.0,0.0,3.58,0.0,6.67
3846,Sungai Labu,9/27/2020,0.0,0.06,3.83,0.0,0.0,0.05,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.42,0.0,6.7
3847,Sungai Labu,9/28/2020,0.0,0.07,3.33,0.0,0.0,0.04,0.0,0.0,0.0,0.03,0.0,0.0,0.0,7.2,0.0,6.74
3848,Sungai Labu,9/29/2020,0.0,0.1,4.2,0.0,0.0,0.05,0.0,0.0,0.0,0.11,0.0,0.0,0.0,3.9,0.0,6.77
3849,Sungai Labu,9/3/2020,0.0,0.06,3.58,0.0,0.0,0.05,0.0,0.0,0.0,0.04,0.0,0.0,0.0,3.4,0.0,6.34
3850,Sungai Labu,9/30/2020,0.0,0.08,4.0,0.0,0.0,0.04,0.0,0.0,0.0,0.06,0.0,0.0,0.0,3.01,0.0,6.66
3851,Sungai Labu,9/4/2020,0.0,0.06,3.17,0.0,0.0,0.06,0.0,0.0,0.0,0.03,0.0,0.0,0.0,1.63,0.0,6.31
3852,Sungai Labu,9/5/2020,0.0,0.05,2.83,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.54,0.0,6.17
3853,Sungai Labu,9/6/2020,0.0,0.05,3.33,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.39,0.0,6.18
3854,Sungai Labu,9/7/2020,0.0,0.04,3.13,0.0,0.0,0.07,0.0,0.0,0.0,0.02,0.0,0.0,0.0,3.74,0.0,6.43
3855,Sungai Labu,9/8/2020,0.0,0.04,3.63,0.0,0.0,0.08,0.0,0.0,0.0,0.01,0.0,0.0,0.0,4.21,0.0,6.44
3856,Sungai Labu,9/9/2020,0.0,0.07,3.5,0.0,0.0,0.06,0.0,0.0,0.0,0.02,0.0,0.0,0.0,5.55,0.0,6.56
3857,Sungai Langat,10/1/2020,0.02,0.39,335.17,0.0,0.0,0.48,0.0,0.0,15286.08,0.14,0.0,0.0,0.0,296.45,0.0,6.66
3858,Sungai Langat,10/10/2020,0.0,0.37,74.67,0.0,0.0,0.7,0.0,0.0,14673.0,0.12,0.0,0.0,0.0,45.82,0.0,6.63
3859,Sungai Langat,10/11/2020,0.02,0.34,116.25,0.0,0.0,0.55,0.0,0.0,2791024.08,0.12,0.0,0.0,0.0,60.38,2.92,6.71
3860,Sungai Langat,10/12/2020,0.02,0.27,59.08,0.0,0.0,0.56,0.0,0.0,16115.08,0.09,0.0,0.0,0.0,30.75,1.58,6.69
3861,Sungai Langat,10/13/2020,0.02,0.29,46.83,0.0,0.0,0.67,0.0,0.0,15423.75,0.13,0.0,0.0,0.0,42.82,0.0,6.69
3862,Sungai Langat,10/14/2020,0.01,0.37,144.25,0.0,0.0,0.67,0.0,0.0,15641.08,0.09,0.0,0.0,0.0,90.77,2.67,6.69
3863,Sungai Langat,10/15/2020,0.04,0.32,111.42,0.0,0.0,0.5,0.0,0.0,15491.5,0.12,0.0,0.0,0.0,70.18,2.33,6.68
3864,Sungai Langat,10/16/2020,0.01,0.32,49.5,0.0,0.0,0.66,0.0,0.0,15857.67,0.1,0.0,0.0,0.0,23.98,0.0,6.68
3865,Sungai Langat,10/17/2020,0.04,0.34,87.08,0.0,0.0,0.59,0.0,0.0,16369.08,0.1,0.0,0.0,0.0,36.26,2.5,6.68
3866,Sungai Langat,10/18/2020,0.01,0.25,57.08,0.0,0.0,0.64,0.0,0.0,16077.33,0.08,0.0,0.0,0.0,22.56,0.0,6.63
3867,Sungai Langat,10/19/2020,0.02,0.26,85.75,0.0,0.0,0.63,0.0,0.0,15865.75,0.07,0.0,0.0,0.0,42.95,2.67,6.64
3868,Sungai Langat,10/2/2020,0.0,0.37,129.83,0.0,0.0,0.69,0.0,0.0,16290.5,0.11,0.0,0.0,0.0,63.0,2.83,6.67
3869,Sungai Langat,10/20/2020,0.01,0.3,57.75,0.0,0.0,0.64,0.0,0.0,17172.75,0.1,0.0,0.0,0.0,26.84,1.0,6.59
3870,Sungai Langat,10/21/2020,0.03,0.29,64.83,0.0,0.0,0.71,0.0,0.0,14563.08,0.07,0.0,0.0,0.0,25.46,2.75,6.63
3871,Sungai Langat,10/22/2020,0.02,0.36,99.17,0.0,0.0,0.74,0.0,0.0,15046.75,0.11,0.0,0.0,0.0,64.98,0.0,6.63
3872,Sungai Langat,10/23/2020,0.01,0.34,57.0,0.0,0.0,0.68,0.0,0.0,16560.5,0.13,0.0,0.0,0.0,30.73,1.0,6.61
3873,Sungai Langat,10/24/2020,0.04,0.22,70.92,0.0,0.0,0.82,0.0,0.0,15541.0,0.12,0.0,0.0,0.0,38.96,0.0,6.66
3874,Sungai Langat,10/25/2020,0.01,0.2,37.33,0.0,0.0,0.61,0.0,0.0,16192.5,0.1,0.0,0.0,0.0,17.74,2.5,6.65
3875,Sungai Langat,10/26/2020,0.03,0.24,43.92,0.0,0.0,0.69,0.0,0.0,15218.92,0.08,0.0,0.0,0.0,21.79,0.0,6.63
3876,Sungai Langat,10/27/2020,0.01,0.21,62.17,0.0,0.0,0.69,0.0,0.0,15275.0,0.1,0.0,0.0,0.0,34.41,0.0,6.62
3877,Sungai Langat,10/28/2020,0.01,0.25,51.5,0.0,0.0,0.69,0.0,0.0,15389.92,0.12,0.0,0.0,0.0,29.83,1.75,6.66
3878,Sungai Langat,10/29/2020,0.03,0.33,98.58,0.0,0.0,0.6,0.0,0.0,15652.33,0.09,0.0,0.0,0.0,71.79,0.0,6.61
3879,Sungai Langat,10/3/2020,0.04,0.23,99.83,0.0,0.0,0.72,0.0,0.0,15200.5,0.12,0.0,0.0,0.0,59.73,0.0,6.6
3880,Sungai Langat,10/30/2020,0.01,0.22,259.83,0.0,0.0,0.71,0.0,0.0,15992.92,0.07,0.0,0.0,0.0,141.14,0.0,6.56
3881,Sungai Langat,10/31/2020,0.0,0.4,130.25,0.0,0.0,0.67,0.0,0.0,14813.5,0.1,0.0,0.0,0.0,66.55,0.0,6.57
3882,Sungai Langat,10/4/2020,0.01,0.35,74.75,0.0,0.0,0.59,0.0,0.0,15663.08,0.11,0.0,0.0,0.0,41.01,1.0,6.66
3883,Sungai Langat,10/5/2020,0.02,0.39,415.17,0.0,0.0,0.6,0.0,0.0,14916.92,0.07,0.0,0.0,0.0,253.61,1.42,6.62
3884,Sungai Langat,10/6/2020,0.01,0.29,72.25,0.0,0.0,0.77,0.0,0.0,15175.75,0.11,0.0,0.0,0.0,64.0,0.0,6.66
3885,Sungai Langat,10/7/2020,0.01,0.39,181.7,0.0,0.0,0.62,0.0,0.0,15575.83,0.14,0.0,0.0,0.0,127.88,3.08,6.66
3886,Sungai Langat,10/8/2020,0.02,0.3,85.25,0.0,0.0,0.66,0.0,0.0,16241.33,0.09,0.0,0.0,0.0,39.37,1.17,6.69
3887,Sungai Langat,10/9/2020,0.01,0.2,49.67,0.0,0.0,0.73,0.0,0.0,15839.42,0.08,0.0,0.0,0.0,36.62,0.0,6.72
3888,Sungai Langat,11/1/2020,0.01,0.42,125.83,0.0,0.0,0.71,0.0,0.0,16334.18,0.16,0.0,0.0,0.0,70.02,3.09,6.62
3889,Sungai Langat,11/10/2020,0.01,0.28,41.42,0.0,0.0,0.53,0.0,0.0,16162.75,0.1,0.0,0.0,0.0,27.03,0.0,6.68
3890,Sungai Langat,11/11/2020,0.02,0.41,199.25,0.0,0.0,0.61,0.0,0.0,15400.42,0.1,0.0,0.0,0.0,693.18,0.0,6.71
3891,Sungai Langat,11/12/2020,0.04,0.37,84.75,0.0,0.0,0.54,0.0,0.0,15797.83,0.13,0.0,0.0,0.0,81.2,2.5,6.68
3892,Sungai Langat,11/13/2020,0.01,0.37,206.0,0.0,0.0,0.68,0.0,0.0,16549.0,0.1,0.0,0.0,0.0,203.25,0.0,6.58
3893,Sungai Langat,11/14/2020,0.02,0.2,67.58,0.0,0.0,0.67,0.0,0.0,15094.83,0.11,0.0,0.0,0.0,43.26,0.0,6.58
3894,Sungai Langat,11/15/2020,0.01,0.4,98.58,0.0,0.0,0.72,0.0,0.0,15386.17,0.08,0.0,0.0,0.0,293.04,1.33,6.67
3895,Sungai Langat,11/16/2020,0.03,0.3,68.67,0.0,0.0,0.58,0.0,0.0,15303.83,0.11,0.0,0.0,0.0,55.61,0.0,6.66
3896,Sungai Langat,11/17/2020,0.01,0.38,73.59,0.0,0.0,0.71,0.0,0.0,14905.83,0.13,0.0,0.0,0.0,66.07,0.0,6.55
3897,Sungai Langat,11/18/2020,0.01,0.34,48.4,0.0,0.0,0.66,0.0,0.0,16068.5,0.06,0.0,0.0,0.0,60.52,1.33,6.64
3898,Sungai Langat,11/19/2020,0.02,0.22,70.33,0.0,0.0,0.46,0.0,0.0,15122.67,0.06,0.0,0.0,0.0,159.09,0.0,6.61
3899,Sungai Langat,11/2/2020,0.03,0.34,69.08,0.0,0.0,0.56,0.0,0.0,15160.92,0.1,0.0,0.0,0.0,52.65,0.0,6.6
3900,Sungai Langat,11/20/2020,0.01,0.3,66.42,0.0,0.0,0.68,0.0,0.0,15507.5,0.09,0.0,0.0,0.0,71.25,0.0,6.55
3901,Sungai Langat,11/21/2020,0.01,0.4,105.2,0.0,0.0,0.68,0.0,0.0,15575.5,0.09,0.0,0.0,0.0,97.15,3.17,6.61
3902,Sungai Langat,11/22/2020,0.01,0.45,54.09,0.0,0.0,0.51,0.0,0.0,15336.91,0.13,0.0,0.0,0.0,55.21,2.36,6.59
3903,Sungai Langat,11/23/2020,0.03,0.24,106.83,0.0,0.0,0.45,0.0,0.0,14625.42,0.08,0.0,0.0,0.0,118.44,0.0,6.63
3904,Sungai Langat,11/24/2020,0.01,0.38,63.17,0.0,0.0,0.66,0.0,0.0,15055.0,0.11,0.0,0.0,0.0,52.99,0.0,6.58
3905,Sungai Langat,11/25/2020,0.01,0.29,47.67,0.0,0.0,0.64,0.0,0.0,14838.42,0.1,0.0,0.0,0.0,35.26,2.75,6.7
3906,Sungai Langat,11/26/2020,0.03,0.27,49.0,0.0,0.0,0.61,0.0,0.0,14491.0,0.11,0.0,0.0,0.0,33.83,0.0,6.65
3907,Sungai Langat,11/27/2020,0.0,0.35,39.92,0.0,0.0,0.66,0.0,0.0,14351.17,0.11,0.0,0.0,0.0,23.57,0.0,6.61
3908,Sungai Langat,11/28/2020,0.01,0.37,73.25,0.0,0.0,0.75,0.0,0.0,15339.67,0.08,0.0,0.0,0.0,257.41,0.0,6.62
3909,Sungai Langat,11/29/2020,0.01,0.36,94.33,0.0,0.0,0.74,0.0,0.0,15225.83,0.11,0.0,0.0,0.0,140.9,0.0,6.58
3910,Sungai Langat,11/3/2020,0.01,0.36,168.75,0.0,0.0,0.81,0.0,0.0,15034.0,0.14,0.0,0.0,0.0,543.21,0.0,6.53
3911,Sungai Langat,11/30/2020,0.02,0.26,75.25,0.0,0.0,0.54,0.0,0.0,15475.0,0.08,0.0,0.0,0.0,57.59,0.0,6.62
3912,Sungai Langat,11/4/2020,0.02,0.52,532.0,0.0,0.0,0.77,0.0,0.0,14933.67,0.14,0.0,0.0,0.0,440.92,3.42,6.71
3913,Sungai Langat,11/5/2020,0.02,0.28,104.5,0.0,0.0,0.74,0.0,0.0,13944.67,0.13,0.0,0.0,0.0,67.57,0.0,6.65
3914,Sungai Langat,11/6/2020,0.01,0.34,318.42,0.0,0.0,0.71,0.0,0.0,14339.67,0.14,0.0,0.0,0.0,253.24,0.0,6.66
3915,Sungai Langat,11/7/2020,0.01,0.42,101.83,0.0,0.0,0.48,0.0,0.0,14673.08,0.11,0.0,0.0,0.0,69.78,2.0,6.67
3916,Sungai Langat,11/8/2020,0.01,0.37,248.58,0.0,0.0,0.75,0.0,0.0,24716.75,0.08,0.0,0.0,0.0,165.79,0.0,6.69
3917,Sungai Langat,11/9/2020,0.03,0.25,73.0,0.0,0.0,0.48,0.0,0.0,15723.83,0.09,0.0,0.0,0.0,64.26,0.0,6.71
3918,Sungai Langat,12/1/2020,0.01,0.34,62.67,0.0,0.0,0.82,0.0,0.0,16036.88,0.11,0.0,0.0,0.0,89.02,0.0,6.58
3919,Sungai Langat,12/10/2020,0.02,0.29,135.58,0.0,0.0,0.56,0.0,0.0,14782.75,0.07,0.0,0.0,0.0,361.4,0.0,6.6
3920,Sungai Langat,12/11/2020,0.01,0.32,194.67,0.0,0.0,0.82,0.0,0.0,13917.75,0.13,0.0,0.0,0.0,169.1,0.0,6.58
3921,Sungai Langat,12/12/2020,0.01,0.41,78.58,0.0,0.0,0.66,0.0,0.0,25605.5,0.11,0.0,0.0,0.0,105.55,2.5,6.75
3922,Sungai Langat,12/13/2020,0.01,0.38,69.75,0.0,0.0,0.78,0.0,0.0,14819.92,0.11,0.0,0.0,0.0,77.58,2.92,6.61
3923,Sungai Langat,12/14/2020,0.03,0.36,134.25,0.0,0.0,0.49,0.0,0.0,14617.58,0.14,0.0,0.0,0.0,241.04,0.0,6.59
