,wtp,pH_avg,Date,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Kibbled Aluminium Sulphate,Flopam FA 920 PWG,Soda Ash (Pre),Soda Ash (Post),Liquid Chlorine,Sodium Silico Fluoride,Liquid Aluminium Sulphate,Hydrated Lime (Pre),Hydrated Lime (Post),Soda Ash,Hydrated Lime,Liquid Polyaluminium Chloride,Liquid Chlorine (Pre),Liquid Chlorine (Intermediate),Liquid Chlorine (Post),Sodium Aluminosilicate,Sodium Fluoride,Superfloc C 591 PWG,Aluminium Chlorohydrate,Flopam AH 912 PWG,Hydrated Lime (Intermediate),Hydrated Lime (Powder) (Pre),Hydrated Lime (Powder) (Post),Hydrated Lime (Powder),Flopam FO 4190 PWG,Flopam FO 4290 PWG,Polyelectrolyte AN 910 PWG,Microsand,Activated Carbon,Flopam FL 4520 PWG,Modified Liquid Alum,Potassium Permanganate,Polymer Tianfloc C3080,Sodium Hypochlorite,Liquid Polyaluminium Chloride (mg/L),Raw Water Polyelectrolyte 4290 PWG / 4190 PWG / AN910 (mg/L),Hydrated Lime (Post) (mg/L),Liquid Chlorine (Post) (mg/L),Sodium Silico Fluoride (mg/L),Liquid Chlorine (Pre) (mg/L),Hydrated Lime (Pre) (mg/L),Month,Quarter,Water Source,Lembangan,Hydrated_Lime_T
336,Sungai Gombak,7.14,2021-06-06,9.31,15.0,0.11,0.21,0.03,10.0,0.1,,,2.82,0.36,0.0,,,0.0,5.93,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.93
337,Sungai Gombak,7.12,2021-06-07,4.56,6.88,0.12,0.19,0.02,10.0,0.1,,,2.85,0.35,0.0,,,0.0,5.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.79
338,Sungai Gombak,7.12,2021-06-08,4.21,5.63,0.12,0.11,0.02,10.0,0.1,,,2.84,0.39,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.76
339,Sungai Gombak,7.13,2021-06-09,3.61,5.21,0.06,0.06,0.01,10.0,0.1,,,2.85,0.36,0.0,,,0.0,5.87,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.87
340,Sungai Gombak,7.16,2021-06-10,4.22,6.25,0.13,0.23,0.01,10.0,0.1,,,2.99,0.34,0.0,,,0.0,5.72,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.72
341,Sungai Gombak,7.15,2021-06-11,3.17,5.42,0.11,0.0,0.01,10.0,0.1,,,2.83,0.35,0.0,,,0.0,5.81,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.81
342,Sungai Gombak,7.05,2021-06-12,6.65,11.46,0.13,0.02,0.01,10.5,0.1,,,2.87,0.37,0.0,,,0.0,6.11,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.11
343,Sungai Gombak,7.21,2021-06-13,3.71,5.42,0.09,0.21,0.01,10.0,0.1,,,2.6,0.34,0.0,,,0.0,5.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.79
344,Sungai Gombak,7.2,2021-06-14,33.39,64.54,0.09,0.14,0.01,11.67,0.1,,,2.92,0.35,0.0,,,0.0,5.95,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.95
345,Sungai Gombak,6.98,2021-06-15,30.84,53.75,0.06,0.27,0.01,11.5,0.1,,,2.8,0.34,0.0,,,0.0,5.82,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.82
346,Sungai Gombak,7.07,2021-06-16,17.07,32.08,0.08,0.6,0.01,10.83,0.1,,,2.7,0.33,0.0,,,0.0,5.61,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.61
347,Sungai Gombak,7.09,2021-06-17,5.24,7.92,0.12,0.0,0.0,10.0,0.1,,,2.78,0.34,0.0,,,0.0,5.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.79
348,Sungai Gombak,7.06,2021-06-18,3.71,5.21,0.21,0.0,0.01,10.0,0.1,,,2.75,0.38,0.0,,,0.0,5.89,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.89
349,Sungai Gombak,7.12,2021-06-19,3.29,5.0,0.08,0.0,0.0,10.0,0.1,,,2.69,0.35,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.76
350,Sungai Gombak,7.09,2021-06-20,7.24,11.88,0.37,0.01,0.03,11.67,0.1,,,2.63,0.48,0.0,,,0.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.0
351,Sungai Gombak,7.18,2021-06-21,3.45,5.0,0.13,0.01,0.03,10.0,0.1,,,2.68,0.46,0.0,,,0.0,5.7,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.7
352,Sungai Gombak,7.2,2021-06-22,3.36,5.0,0.16,0.12,0.03,10.0,0.1,,,2.79,0.43,0.0,,,0.0,5.3,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.3
353,Sungai Gombak,7.21,2021-06-23,2.72,5.0,0.25,0.14,0.03,10.0,0.1,,,2.79,0.43,0.0,,,0.0,5.76,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.76
354,Sungai Gombak,7.2,2021-06-24,2.57,5.0,0.14,0.01,0.02,10.0,0.1,,,2.65,0.46,0.0,,,0.0,6.15,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.15
355,Sungai Gombak,7.15,2021-06-25,2.21,5.0,0.11,0.03,0.0,10.0,0.1,,,2.95,3.1,0.0,,,0.0,5.96,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.96
356,Sungai Gombak,7.2,2021-06-26,2.2,5.0,0.1,0.0,0.01,10.0,0.1,,,2.86,0.4,0.0,,,0.0,6.44,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.44
357,Sungai Gombak,7.24,2021-06-27,7.53,14.38,0.13,0.06,0.04,10.67,0.09,,,2.66,3.43,0.0,,,0.0,5.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,5.8
358,Sungai Gombak,7.27,2021-06-28,2.2,5.0,0.13,0.04,0.0,10.0,0.1,,,2.77,0.35,0.0,,,0.0,6.01,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.01
359,Sungai Gombak,7.15,2021-06-29,5.04,8.96,0.18,0.01,0.04,10.0,0.1,,,3.04,0.35,0.0,,,0.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.0
360,Sungai Gombak,7.23,2021-06-30,2.36,5.0,0.1,0.02,0.01,10.0,0.1,,,3.06,0.35,0.0,,,0.0,6.05,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,6,2,River,Sg Klang,6.05
361,Ampang Intake,7.34,2021-03-01,26.88,133.13,0.64,0.27,0.0,10.59,0.0,,,1.68,0.26,0.0,,,8.31,2.43,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.74
362,Ampang Intake,7.36,2021-03-02,27.86,137.5,0.13,0.0,0.0,9.32,0.0,,,1.75,0.26,0.0,,,8.97,2.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,11.24
363,Ampang Intake,7.05,2021-03-03,19.16,95.83,0.13,0.28,0.0,8.98,0.0,,,1.77,0.25,0.0,,,7.2,2.35,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.55
364,Ampang Intake,7.6,2021-03-04,23.54,116.67,0.31,0.29,0.0,9.95,0.0,,,1.93,0.24,0.0,,,7.12,1.53,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,8.65
365,Ampang Intake,7.92,2021-03-05,32.58,158.54,0.09,0.08,0.0,12.64,0.0,,,1.74,0.22,0.0,,,8.71,1.17,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.88
366,Ampang Intake,7.66,2021-03-06,111.16,555.0,0.06,0.1,0.0,24.84,0.0,,,1.91,3.43,0.0,,,10.08,2.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.48
367,Ampang Intake,7.98,2021-03-07,64.39,321.67,0.39,0.39,0.0,16.74,0.0,,,1.89,0.3,0.0,,,10.15,2.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.95
368,Ampang Intake,7.9,2021-03-08,54.71,273.33,0.78,0.32,0.0,13.4,0.0,,,1.89,0.32,0.0,,,11.0,2.84,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,13.84
369,Ampang Intake,8.11,2021-03-09,25.42,126.04,0.22,0.25,0.0,10.35,0.0,,,1.56,0.25,0.0,,,9.34,2.71,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.05
370,Ampang Intake,7.37,2021-03-10,19.27,95.42,0.22,0.25,0.0,9.96,0.0,,,1.82,0.24,0.0,,,7.82,2.9,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.72
371,Ampang Intake,7.04,2021-03-11,40.97,204.79,0.13,0.15,0.0,11.96,0.0,,,1.92,0.3,0.0,,,9.31,2.8,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.11
372,Ampang Intake,7.04,2021-03-12,17.14,85.63,0.23,0.24,0.0,8.68,0.0,,,1.9,0.3,0.0,,,8.02,2.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.809999999999999
373,Ampang Intake,6.71,2021-03-13,128.24,629.49,0.13,0.16,0.0,16.3,0.0,,,2.12,0.36,0.0,,,11.53,3.1,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,14.629999999999999
374,Ampang Intake,7.73,2021-03-14,27.97,139.17,0.56,0.36,0.0,8.44,0.0,,,1.82,0.27,0.0,,,8.0,2.04,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.04
375,Ampang Intake,7.24,2021-03-15,16.58,82.29,0.29,0.08,0.0,8.36,0.0,,,1.7,0.3,0.0,,,7.64,2.36,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.0
376,Ampang Intake,6.81,2021-03-16,41.06,204.58,0.17,0.43,0.0,13.99,0.0,,,1.88,0.32,0.0,,,11.83,2.38,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,14.21
377,Ampang Intake,6.52,2021-03-17,51.12,256.25,0.14,0.09,0.0,12.19,0.0,,,1.73,0.28,0.0,,,8.22,2.35,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.57
378,Ampang Intake,6.6,2021-03-18,52.73,263.33,0.14,0.05,0.0,11.38,0.0,,,2.15,0.38,0.0,,,8.98,2.7,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,11.68
379,Ampang Intake,7.79,2021-03-19,25.09,124.58,0.34,0.67,0.0,14.13,0.0,,,1.97,0.36,0.0,,,9.61,2.73,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.34
380,Ampang Intake,7.8,2021-03-20,40.5,201.67,0.32,0.11,0.0,11.4,0.0,,,1.92,0.28,0.0,,,8.54,2.26,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,10.799999999999999
381,Ampang Intake,7.4,2021-03-21,14.99,74.79,0.3,0.0,0.0,10.34,0.0,,,1.94,0.29,0.0,,,6.94,2.65,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.59
382,Ampang Intake,7.62,2021-03-22,15.0,74.79,0.32,0.0,0.0,9.68,0.0,,,1.83,0.29,0.0,,,6.66,2.57,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.23
383,Ampang Intake,7.67,2021-03-23,13.91,68.54,0.39,0.0,0.0,9.22,0.0,,,2.0,0.29,0.0,,,6.63,2.58,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.21
384,Ampang Intake,7.71,2021-03-24,15.35,75.21,0.42,0.11,0.0,9.59,0.0,,,1.93,0.29,0.0,,,6.75,2.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.370000000000001
385,Ampang Intake,7.75,2021-03-25,15.58,76.46,0.36,0.0,0.0,10.08,0.0,,,1.93,0.28,0.0,,,6.66,2.43,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.09
386,Ampang Intake,6.91,2021-03-26,16.59,81.67,0.43,0.14,0.0,10.42,0.0,,,1.9,0.33,0.0,,,6.79,2.6,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,9.39
387,Ampang Intake,7.29,2021-03-27,163.82,860.83,0.47,0.15,0.0,19.83,0.0,,,1.99,0.31,0.0,,,14.26,2.62,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,16.88
388,Ampang Intake,7.62,2021-03-28,23.07,115.0,0.67,0.07,0.0,17.93,0.0,,,1.83,0.28,0.0,,,13.1,2.4,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,15.5
389,Ampang Intake,6.87,2021-03-29,1760.18,8800.0,1.02,2.05,0.0,19.58,0.0,,,2.37,0.34,0.0,,,14.32,2.91,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,17.23
390,Ampang Intake,6.75,2021-03-30,171.23,855.63,0.4,0.46,0.0,13.66,0.0,,,1.83,0.26,0.0,,,11.36,2.32,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,13.68
391,Ampang Intake,6.18,2021-03-31,57.73,287.29,0.88,0.95,0.0,11.14,0.0,,,1.88,0.28,0.0,,,10.16,2.27,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,12.43
392,Sungai Gombak,7.06,2021-03-01,1.93,5.0,0.07,0.12,0.01,10.0,0.1,,,3.05,0.43,0.0,,,0.0,5.99,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.99
393,Sungai Gombak,7.13,2021-03-02,1.47,5.0,0.05,0.5,0.01,10.0,0.1,,,2.92,0.35,0.0,,,0.0,6.07,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.07
394,Sungai Gombak,7.06,2021-03-03,1.53,5.0,0.09,0.45,0.01,10.0,0.1,,,2.96,0.34,0.0,,,0.0,5.88,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.88
395,Sungai Gombak,7.21,2021-03-04,1.5,5.0,0.06,0.28,0.02,10.0,0.1,,,3.0,0.35,0.0,,,0.0,6.08,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.08
396,Sungai Gombak,7.26,2021-03-05,1.57,5.0,0.09,0.05,0.01,9.0,0.1,,,2.62,0.33,0.0,,,0.0,5.58,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.58
397,Sungai Gombak,7.15,2021-03-06,2.35,5.0,0.13,0.0,0.03,10.0,0.1,,,2.66,0.35,0.0,,,0.0,5.45,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.45
398,Sungai Gombak,7.17,2021-03-07,2.31,5.0,0.1,0.01,0.02,10.0,0.1,,,2.81,0.34,0.0,,,0.0,6.08,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.08
399,Sungai Gombak,7.12,2021-03-08,1.9,5.0,0.13,0.01,0.03,10.0,0.1,,,2.96,0.37,0.0,,,0.0,5.36,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.36
400,Sungai Gombak,7.15,2021-03-09,1.86,5.0,0.12,0.0,0.02,10.0,0.1,,,2.77,0.31,0.0,,,0.0,5.89,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.89
401,Sungai Gombak,7.21,2021-03-10,1.39,5.0,0.1,0.03,0.01,10.0,0.1,,,2.91,0.32,0.0,,,0.0,6.21,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.21
402,Sungai Gombak,7.16,2021-03-11,1.9,5.0,0.12,0.01,0.03,10.0,8.43,,,2.76,0.39,0.0,,,0.0,5.94,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.94
403,Sungai Gombak,7.23,2021-03-12,1.53,5.0,0.1,0.08,0.01,10.0,0.1,,,2.67,0.31,0.0,,,0.0,6.2,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.2
404,Sungai Gombak,7.19,2021-03-13,2.54,5.0,0.09,0.13,0.02,10.0,0.1,,,2.95,0.37,0.0,,,0.0,6.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.0
405,Sungai Gombak,7.18,2021-03-14,2.63,5.0,0.13,0.09,0.01,10.0,0.1,,,3.03,0.37,0.0,,,0.0,6.78,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.78
406,Sungai Gombak,7.09,2021-03-15,2.35,5.0,0.1,0.04,0.01,10.0,0.1,,,3.07,0.39,0.0,,,0.0,6.49,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.49
407,Sungai Gombak,7.08,2021-03-16,5.36,9.79,0.24,0.1,0.02,10.0,0.1,,,2.6,0.32,0.0,,,0.0,5.79,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,5.79
408,Sungai Gombak,7.23,2021-03-17,2.16,5.0,0.13,0.0,0.01,10.0,0.1,,,3.12,0.33,0.0,,,0.0,6.32,0.0,,,,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,3,1,River,Sg Klang,6.32
