,wtp,pH_avg,Date,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Kibbled Aluminium Sulphate,Flopam FA 920 PWG,Soda Ash (Pre),Soda Ash (Post),Liquid Chlorine,Sodium Silico Fluoride,Liquid Aluminium Sulphate,Hydrated Lime (Pre),Hydrated Lime (Post),Soda Ash,Hydrated Lime,Liquid Polyaluminium Chloride,Liquid Chlorine (Pre),Liquid Chlorine (Intermediate),Liquid Chlorine (Post),Sodium Aluminosilicate,Sodium Fluoride,Superfloc C 591 PWG,Aluminium Chlorohydrate,Flopam AH 912 PWG,Hydrated Lime (Intermediate),Hydrated Lime (Powder) (Pre),Hydrated Lime (Powder) (Post),Hydrated Lime (Powder),Flopam FO 4190 PWG,Flopam FO 4290 PWG,Polyelectrolyte AN 910 PWG,Microsand,Activated Carbon,Flopam FL 4520 PWG,Modified Liquid Alum,Potassium Permanganate,Polymer Tianfloc C3080,Sodium Hypochlorite,Liquid Polyaluminium Chloride (mg/L),Raw Water Polyelectrolyte 4290 PWG / 4190 PWG / AN910 (mg/L),Hydrated Lime (Post) (mg/L),Liquid Chlorine (Post) (mg/L),Sodium Silico Fluoride (mg/L),Liquid Chlorine (Pre) (mg/L),Hydrated Lime (Pre) (mg/L),Month,Quarter,Water Source,Lembangan,Hydrated_Lime_T
1988,Sungai Pangsoon,7.87,2021-10-20,1.88,0.0,0.0,0.0,0.0,0.0,0.0,,,2.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1989,Sungai Pangsoon,7.64,2021-10-21,1.85,0.0,0.0,0.0,0.0,0.0,0.0,,,2.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1990,Sungai Pangsoon,7.79,2021-10-22,1.77,0.0,0.0,0.0,0.0,0.0,0.0,,,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1991,Sungai Pangsoon,7.87,2021-10-23,1.57,0.0,0.0,0.0,0.0,0.0,0.0,,,2.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.52,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1992,Sungai Pangsoon,7.91,2021-10-24,1.81,0.0,0.0,0.0,0.0,0.0,0.0,,,2.36,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.52,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1993,Sungai Pangsoon,7.84,2021-10-25,1.73,0.0,0.0,0.0,0.0,0.0,0.0,,,2.26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1994,Sungai Pangsoon,7.63,2021-10-26,1.71,0.0,0.0,0.0,0.0,0.0,0.0,,,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1995,Sungai Pangsoon,7.58,2021-10-27,1.53,0.0,0.0,0.0,0.0,0.0,0.0,,,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1996,Sungai Pangsoon,7.76,2021-10-28,1.52,0.0,0.0,0.0,0.0,0.0,0.0,,,2.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1997,Sungai Pangsoon,7.68,2021-10-29,1.53,0.0,0.0,0.0,0.0,0.0,0.0,,,2.31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1998,Sungai Pangsoon,7.7,2021-10-30,1.5,0.0,0.0,0.0,0.0,0.0,0.0,,,2.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
1999,Sungai Pangsoon,7.74,2021-10-31,1.69,0.0,0.0,0.0,0.0,0.0,0.0,,,2.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,0.0
2000,Sungai Serai,6.12,2021-10-01,3.43,2.04,0.01,0.01,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,2.29,,,,,,,,10,4,River,Sg Langat,0.0
2001,Sungai Serai,6.26,2021-10-02,2.93,1.54,0.0,0.0,0.02,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,2.12,,,,,,,,10,4,River,Sg Langat,0.0
2002,Sungai Serai,6.3,2021-10-03,2.51,1.33,0.0,0.0,0.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.53,,,,,,,,,,,,,,0.0,,,2.18,,,,,,,,10,4,River,Sg Langat,0.0
2003,Sungai Serai,6.34,2021-10-04,2.42,0.88,0.05,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,2.15,,,,,,,,10,4,River,Sg Langat,0.0
2004,Sungai Serai,6.26,2021-10-05,2.71,1.5,0.03,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.46,,,,,,,,,,,,,,0.0,,,2.16,,,,,,,,10,4,River,Sg Langat,0.0
2005,Sungai Serai,6.14,2021-10-06,2.48,1.58,0.02,0.0,0.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.08,,,,,,,,10,4,River,Sg Langat,0.0
2006,Sungai Serai,6.28,2021-10-07,2.31,1.17,0.04,0.0,0.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,2.13,,,,,,,,10,4,River,Sg Langat,0.0
2007,Sungai Serai,6.34,2021-10-08,2.11,0.58,0.05,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,2.19,,,,,,,,10,4,River,Sg Langat,0.0
2008,Sungai Serai,6.01,2021-10-09,2.19,1.5,0.01,0.01,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,2.04,,,,,,,,10,4,River,Sg Langat,0.0
2009,Sungai Serai,6.15,2021-10-10,2.22,1.33,0.02,0.02,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.13,,,,,,,,10,4,River,Sg Langat,0.0
2010,Sungai Serai,6.24,2021-10-11,2.41,0.96,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,2.12,,,,,,,,10,4,River,Sg Langat,0.0
2011,Sungai Serai,6.2,2021-10-12,2.32,1.13,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.46,,,,,,,,,,,,,,0.0,,,1.86,,,,,,,,10,4,River,Sg Langat,0.0
2012,Sungai Serai,6.13,2021-10-13,2.35,1.46,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,1.92,,,,,,,,10,4,River,Sg Langat,0.0
2013,Sungai Serai,6.1,2021-10-14,2.18,0.79,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,1.92,,,,,,,,10,4,River,Sg Langat,0.0
2014,Sungai Serai,6.17,2021-10-15,2.28,1.04,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,1.96,,,,,,,,10,4,River,Sg Langat,0.0
2015,Sungai Serai,6.26,2021-10-16,2.1,0.29,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.14,,,,,,,,10,4,River,Sg Langat,0.0
2016,Sungai Serai,6.25,2021-10-17,2.85,0.71,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,2.15,,,,,,,,10,4,River,Sg Langat,0.0
2017,Sungai Serai,6.3,2021-10-18,2.22,0.08,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.07,,,,,,,,10,4,River,Sg Langat,0.0
2018,Sungai Serai,6.19,2021-10-19,2.59,0.58,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.52,,,,,,,,,,,,,,0.0,,,1.92,,,,,,,,10,4,River,Sg Langat,0.0
2019,Sungai Serai,6.55,2021-10-20,25.68,30.05,0.02,0.0,0.01,0.0,0.2,,,0.0,0.0,0.0,0.0,0.0,12.0,0.0,40.8,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,1.9,,,,,,,,10,4,River,Sg Langat,0.0
2020,Sungai Serai,6.24,2021-10-21,3.88,1.58,0.05,0.0,0.03,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,1.82,,,,,,,,10,4,River,Sg Langat,0.0
2021,Sungai Serai,6.32,2021-10-22,2.78,0.42,0.0,0.0,0.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.51,,,,,,,,,,,,,,0.0,,,1.86,,,,,,,,10,4,River,Sg Langat,0.0
2022,Sungai Serai,6.15,2021-10-23,3.14,2.08,0.03,0.0,0.01,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.52,,,,,,,,,,,,,,0.0,,,1.9,,,,,,,,10,4,River,Sg Langat,0.0
2023,Sungai Serai,6.22,2021-10-24,3.26,1.83,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,1.86,,,,,,,,10,4,River,Sg Langat,0.0
2024,Sungai Serai,6.08,2021-10-25,2.76,0.63,0.04,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.45,,,,,,,,,,,,,,0.0,,,1.93,,,,,,,,10,4,River,Sg Langat,0.0
2025,Sungai Serai,6.39,2021-10-26,2.81,0.54,0.03,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.46,,,,,,,,,,,,,,0.0,,,1.85,,,,,,,,10,4,River,Sg Langat,0.0
2026,Sungai Serai,6.43,2021-10-27,2.75,0.29,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.15,,,,,,,,10,4,River,Sg Langat,0.0
2027,Sungai Serai,6.42,2021-10-28,2.35,0.25,0.03,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.48,,,,,,,,,,,,,,0.0,,,2.05,,,,,,,,10,4,River,Sg Langat,0.0
2028,Sungai Serai,6.34,2021-10-29,2.21,0.75,0.0,0.02,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.5,,,,,,,,,,,,,,0.0,,,2.11,,,,,,,,10,4,River,Sg Langat,0.0
2029,Sungai Serai,6.4,2021-10-30,2.75,0.38,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.47,,,,,,,,,,,,,,0.0,,,2.07,,,,,,,,10,4,River,Sg Langat,0.0
2030,Sungai Serai,6.37,2021-10-31,2.3,0.71,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.49,,,,,,,,,,,,,,0.0,,,2.05,,,,,,,,10,4,River,Sg Langat,0.0
2031,Salak Tinggi,6.47,2021-10-01,133.65,18.88,0.08,0.33,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.66,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.66
2032,Salak Tinggi,6.57,2021-10-02,83.98,18.0,0.11,0.57,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.61,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.61
2033,Salak Tinggi,6.64,2021-10-03,77.04,17.5,0.11,0.71,0.08,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.64,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.64
2034,Salak Tinggi,6.62,2021-10-04,102.69,18.0,0.09,0.66,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.55,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.55
2035,Salak Tinggi,6.67,2021-10-05,70.87,16.0,0.11,0.75,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.57,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.57
2036,Salak Tinggi,6.69,2021-10-06,67.59,16.0,0.11,0.85,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.64,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.64
2037,Salak Tinggi,6.66,2021-10-07,62.1,16.0,0.08,0.75,0.07,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.59,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.59
2038,Salak Tinggi,6.72,2021-10-08,66.56,16.0,0.12,0.9,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.54,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.54
2039,Salak Tinggi,6.43,2021-10-09,59.5,15.5,0.12,0.94,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.61,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.61
2040,Salak Tinggi,6.44,2021-10-10,51.66,20.0,0.1,0.9,0.11,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.67,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.67
2041,Salak Tinggi,6.49,2021-10-11,60.51,20.0,0.13,0.88,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.63,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.63
2042,Salak Tinggi,6.55,2021-10-12,76.96,18.0,0.07,0.84,0.08,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.46,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.46
2043,Salak Tinggi,6.44,2021-10-13,53.54,18.0,0.11,0.78,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.29,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.29
2044,Salak Tinggi,6.43,2021-10-14,134.88,23.25,0.11,0.77,0.12,22.25,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.42,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.42
2045,Salak Tinggi,6.46,2021-10-15,70.91,18.0,0.11,0.78,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.46,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.46
2046,Salak Tinggi,6.51,2021-10-16,58.2,15.71,0.13,0.94,0.11,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.59,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.59
2047,Salak Tinggi,6.57,2021-10-17,58.06,16.0,0.12,1.04,0.08,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.58,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.58
2048,Salak Tinggi,6.56,2021-10-18,96.01,18.0,0.12,0.9,0.08,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.52,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.52
2049,Salak Tinggi,6.19,2021-10-19,148.85,20.0,0.12,0.83,0.11,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.55,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.55
2050,Salak Tinggi,6.43,2021-10-20,96.41,20.0,0.1,0.79,0.1,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.52,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.52
2051,Salak Tinggi,6.15,2021-10-21,691.0,56.89,0.12,0.45,0.09,24.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.62,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.62
2052,Salak Tinggi,6.17,2021-10-22,310.88,33.5,0.14,0.44,0.11,22.75,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.72,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.72
2053,Salak Tinggi,6.37,2021-10-23,118.71,18.5,0.12,0.53,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.68,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.68
2054,Salak Tinggi,6.38,2021-10-24,126.02,18.0,0.1,0.54,0.1,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.62,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.62
2055,Salak Tinggi,6.23,2021-10-25,278.83,29.83,0.13,0.44,0.08,22.67,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.6,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.6
2056,Salak Tinggi,6.24,2021-10-26,230.5,26.0,0.11,0.47,0.08,22.67,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.7,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.7
2057,Salak Tinggi,6.28,2021-10-27,275.17,29.67,0.12,0.49,0.09,22.29,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.75,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.75
2058,Salak Tinggi,6.24,2021-10-28,158.5,22.0,0.13,0.49,0.11,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.63,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.63
2059,Salak Tinggi,6.32,2021-10-29,127.33,21.17,0.11,0.66,0.09,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.63,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.63
2060,Salak Tinggi,6.44,2021-10-30,106.22,20.0,0.08,0.67,0.1,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.62,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.62
2061,Salak Tinggi,6.33,2021-10-31,134.01,20.11,0.11,0.69,0.08,22.0,0.0,,,3.6,0.41,0.0,0.0,0.0,0.0,12.6,0.0,,,,0.0,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,12.6
2062,Bukit Tampoi New,6.69,2021-10-01,99.62,14.71,0.32,0.59,0.06,0.0,0.0,,,4.27,0.22,0.0,8.73,12.43,0.0,0.0,65.5,,,,26.36,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,21.16
2063,Bukit Tampoi New,6.66,2021-10-02,110.18,15.42,0.24,0.54,0.07,0.0,0.0,,,4.27,0.21,0.0,8.08,11.8,0.0,0.0,66.86,,,,26.24,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,19.880000000000003
2064,Bukit Tampoi New,6.68,2021-10-03,78.78,14.13,0.34,0.61,0.06,0.0,0.0,,,4.4,0.23,0.0,9.54,13.58,0.0,0.0,72.56,,,,30.33,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,23.119999999999997
2065,Bukit Tampoi New,6.69,2021-10-04,61.99,16.17,0.29,0.57,0.07,0.0,0.0,,,4.25,0.21,0.0,8.1,12.2,0.0,0.0,66.32,,,,22.45,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.299999999999997
2066,Bukit Tampoi New,6.69,2021-10-05,65.73,15.92,0.22,0.46,0.06,0.0,0.0,,,4.4,0.23,0.0,9.23,13.69,0.0,0.0,72.26,,,,26.3,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,22.92
2067,Bukit Tampoi New,6.69,2021-10-06,55.7,12.96,0.24,0.52,0.07,0.0,0.0,,,4.27,0.21,0.0,8.33,12.43,0.0,0.0,66.68,,,,23.74,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.759999999999998
2068,Bukit Tampoi New,6.74,2021-10-07,49.43,12.83,0.23,0.61,0.08,0.0,0.0,,,4.27,0.21,0.0,7.78,11.21,0.0,0.0,64.68,,,,19.9,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,18.990000000000002
2069,Bukit Tampoi New,6.67,2021-10-08,45.34,16.42,0.23,0.61,0.1,0.0,0.0,,,4.78,0.2,0.0,7.56,10.19,0.0,0.0,63.7,,,,19.12,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,17.75
2070,Bukit Tampoi New,6.74,2021-10-09,47.07,13.75,0.29,0.68,0.11,0.0,0.0,,,4.7,0.21,0.0,7.76,12.44,0.0,0.0,64.78,,,,20.03,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.2
2071,Bukit Tampoi New,6.77,2021-10-10,181.98,18.08,0.27,0.6,0.12,0.0,0.0,,,4.63,0.21,0.0,8.04,12.7,0.0,0.0,66.6,,,,20.78,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.74
2072,Bukit Tampoi New,6.75,2021-10-11,50.1,11.83,0.28,0.58,0.1,0.0,0.0,,,4.78,0.2,0.0,7.59,12.11,0.0,0.0,65.75,,,,19.17,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,19.7
2073,Bukit Tampoi New,6.74,2021-10-12,46.65,12.13,0.33,0.68,0.13,0.0,0.0,,,6.49,0.21,0.0,7.83,12.48,0.0,0.0,64.85,,,,20.01,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.310000000000002
2074,Bukit Tampoi New,6.76,2021-10-13,34.7,11.67,0.29,0.7,0.14,0.0,0.0,,,6.6,0.22,0.0,9.37,15.02,0.0,0.0,69.67,,,,23.06,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,24.39
2075,Bukit Tampoi New,6.7,2021-10-14,39.49,12.33,0.29,1.03,0.13,0.0,0.0,,,8.48,0.2,0.0,8.58,13.69,0.0,0.0,65.83,,,,20.63,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,22.27
2076,Bukit Tampoi New,6.7,2021-10-15,38.81,11.21,0.35,1.09,0.13,0.0,0.0,,,8.6,0.19,0.0,8.33,13.24,0.0,0.0,64.48,,,,38.15,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,21.57
2077,Bukit Tampoi New,6.73,2021-10-16,37.08,11.21,0.26,1.2,0.13,0.0,0.0,,,8.74,0.19,0.0,8.07,12.8,0.0,0.0,63.13,,,,38.44,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.87
2078,Bukit Tampoi New,6.66,2021-10-17,70.04,14.13,0.32,1.24,0.13,0.0,0.0,,,9.58,0.2,0.0,8.55,13.59,0.0,0.0,65.68,,,,41.45,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,22.14
2079,Bukit Tampoi New,6.58,2021-10-18,43.42,11.83,0.33,1.31,0.18,0.0,0.0,,,11.09,0.19,0.0,8.04,12.78,0.0,0.0,62.94,,,,38.33,0.0,,,,,,,,,,,,,,0.0,,,0.0,,,,,,,,10,4,River,Sg Langat,20.82
