,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,pH Adjuster_chpctm,Coagulant_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
2258,-0.6172839506172845,-25.000000000000007,9.674922600619196,0.8620689655172422,-30.769230769230777,-33.33333333333333,-7.142857142857134,-17.142857142857142,-39.130434782608695,15.320334261838441,2021-09-17,Sungai Semenyih,6.44,51.9,14.17,1.17,0.09,0.02,5.2,41.4,0.29,14.0
2259,-0.46296296296296674,121.74855491329477,30.959752321981437,18.96551724137931,-23.076923076923077,-33.33333333333333,-8.928571428571429,-11.428571428571423,-30.434782608695656,37.60445682451254,2021-09-18,Sungai Semenyih,6.45,153.45,16.92,1.38,0.1,0.02,5.1,49.4,0.31,16.0
2260,-2.31481481481482,486.8208092485549,50.30959752321983,135.34482758620692,-23.076923076923077,0.0,-3.5714285714285587,-8.571428571428562,-34.78260869565217,64.34540389972145,2021-09-19,Sungai Semenyih,6.33,406.08,19.42,2.73,0.1,0.03,5.4,59.0,0.32,15.0
2261,-3.240740740740754,537.1676300578035,71.59442724458206,233.6206896551724,-23.076923076923077,0.0,-5.357142857142854,-8.571428571428562,-17.391304347826086,54.87465181058497,2021-09-20,Sungai Semenyih,6.27,440.92,22.17,3.87,0.1,0.03,5.3,55.6,0.32,19.0
2262,-0.7716049382716158,162.93352601156067,16.09907120743034,7.75862068965518,-38.46153846153847,-66.66666666666666,-7.142857142857134,-8.571428571428562,-34.78260869565217,18.105849582172702,2021-09-21,Sungai Semenyih,6.43,181.95,15.0,1.25,0.08,0.01,5.2,42.4,0.32,15.0
2263,-1.5432098765432178,270.60693641618496,45.74303405572754,61.20689655172416,-30.769230769230777,-66.66666666666666,-5.357142857142854,5.71428571428572,-21.73913043478261,28.41225626740948,2021-09-22,Sungai Semenyih,6.38,256.46,18.83,1.87,0.09,0.01,5.3,46.1,0.37,18.0
2264,-0.9259259259259335,-4.03179190751446,15.479876160990713,0.8620689655172422,-30.769230769230777,-66.66666666666666,-7.142857142857134,-2.857142857142844,-26.08695652173913,-4.178272980501393,2021-09-23,Sungai Semenyih,6.42,66.41,14.92,1.17,0.09,0.01,5.2,34.4,0.34,17.0
2265,-0.9259259259259335,-33.26589595375723,0.0,-7.75862068965516,-38.46153846153847,-33.33333333333333,-5.357142857142854,-11.428571428571423,-30.434782608695656,-6.128133704735364,2021-09-24,Sungai Semenyih,6.42,46.18,12.92,1.07,0.08,0.02,5.3,33.7,0.31,16.0
2266,-1.3888888888889002,-19.956647398843934,-7.739938080495357,-2.5862068965517264,-46.15384615384615,-66.66666666666666,-3.5714285714285587,-5.714285714285704,-17.391304347826086,-7.799442896935925,2021-09-25,Sungai Semenyih,6.39,55.39,11.92,1.13,0.07,0.01,5.4,33.1,0.33,19.0
2267,-1.234567901234569,79.63872832369941,-5.185758513931888,54.31034482758622,-53.846153846153854,-33.33333333333333,-5.357142857142854,8.57142857142858,-17.391304347826086,2.785515320334262,2021-09-26,Sungai Semenyih,6.4,124.31,12.25,1.79,0.06,0.02,5.3,36.9,0.38,19.0
