,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Coagulant_chpctm,Disinfectant_chpctm,pH Adjuster_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
438,6.6473988439306355,-58.04615871008536,-57.29564553093965,-9.090909090909086,78.57142857142856,,19.481765834932816,3.5087719298245648,16.899999999999995,2021-05-16,Ampang Intake,7.38,13.27,67.08,0.2,0.25,0.0,1.77,12.45,0.32,11.69
439,16.184971098265883,3380.7777426493835,3404.583651642475,-50.0,-28.571428571428577,,50.000000000000014,9.356725146198839,69.60000000000001,2021-05-17,Ampang Intake,8.04,1100.97,5505.0,0.11,0.1,0.0,1.87,15.63,0.27,16.96
440,1.445086705202307,2545.8425545368323,2563.184364654953,-59.09090909090909,-100.0,,124.76007677543188,56.72514619883042,81.4,2021-05-18,Ampang Intake,7.02,836.88,4183.33,0.09,0.0,0.0,2.68,23.42,0.42,18.14
441,4.046242774566478,-13.27853303825482,-13.39444868856635,136.36363636363637,221.4285714285714,,26.871401151631485,22.807017543859658,30.199999999999992,2021-05-19,Ampang Intake,7.2,27.43,136.04,0.52,0.45,0.0,2.1,13.22,0.33,13.02
442,-0.43352601156069726,-49.668036674043634,-49.33791698497581,-90.90909090909092,-14.285714285714295,,14.875239923224576,9.356725146198839,10.099999999999998,2021-05-20,Ampang Intake,6.89,15.92,79.58,0.02,0.12,0.0,1.87,11.97,0.32,11.01
443,2.890173410404627,-39.2349035725577,-39.253883371530435,-63.63636363636365,-50.0,,15.163147792706337,4.678362573099419,10.599999999999987,2021-05-21,Ampang Intake,7.12,19.22,95.42,0.08,0.07,0.0,1.79,12.0,0.29,11.059999999999999
444,-2.3121387283237014,-48.2137211508062,-47.34530175706647,-54.54545454545454,-100.0,,-18.71401151631477,-2.3391812865497097,3.100000000000005,2021-05-22,Ampang Intake,6.76,16.38,82.71,0.1,0.0,0.0,1.67,8.47,0.25,10.31
445,3.901734104046249,-57.85646538096743,-58.218742042271465,-72.72727272727273,-100.0,,-20.825335892514396,1.1695906432748548,-1.20000000000001,2021-05-23,Ampang Intake,7.19,13.33,65.63,0.06,0.0,0.0,1.73,8.25,0.2,9.879999999999999
446,-2.4566473988439297,-66.13974075245021,-66.84491978609626,-68.18181818181817,-71.42857142857143,,-27.15930902111324,-4.678362573099419,2.599999999999998,2021-05-24,Ampang Intake,6.75,10.71,52.08,0.07,0.04,0.0,1.63,7.59,0.23,10.26
447,-6.502890173410407,2940.5311413215304,2962.2676343264575,18.181818181818183,107.14285714285711,,49.32821497120921,18.128654970760238,60.699999999999996,2021-05-25,Ampang Intake,6.47,961.72,4810.21,0.26,0.29,0.0,2.02,15.56,0.33,16.07
448,-1.445086705202307,58.80493202655707,59.288260758848985,159.0909090909091,78.57142857142856,,-10.748560460652584,-4.678362573099419,10.299999999999994,2021-05-26,Ampang Intake,6.82,50.23,250.21,0.57,0.25,0.0,1.63,9.3,0.27,11.03
449,0.2890173410404691,163.6737274739172,164.99236058059583,81.81818181818183,164.28571428571425,,6.429942418426103,8.187134502923984,25.0,2021-05-27,Ampang Intake,6.94,83.4,416.25,0.4,0.37,0.0,1.85,11.09,0.29,12.5
450,-3.3236994219653115,-59.78501422699968,-59.81028775146423,-31.818181818181824,-7.142857142857148,,-18.809980806142026,-9.356725146198826,2.2000000000000064,2021-05-28,Ampang Intake,6.69,12.72,63.13,0.15,0.13,0.0,1.55,8.46,0.25,10.22
451,4.7687861271676315,-52.671514385077444,-52.64833206009677,-45.45454545454546,199.99999999999994,,-23.03262955854127,14.035087719298245,-1.9999999999999927,2021-05-29,Ampang Intake,7.25,14.97,74.38,0.12,0.42,0.0,1.95,8.02,0.29,9.8
452,-4.913294797687859,-59.43724312361681,-59.28189457601222,-40.90909090909091,28.57142857142855,,-6.333973128598849,22.222222222222214,6.899999999999995,2021-05-30,Ampang Intake,6.58,12.83,63.96,0.13,0.18,0.0,2.09,9.76,0.33,10.69
453,3.901734104046249,657.3822320581726,662.3503947033358,222.72727272727272,550.0,,71.30518234165069,19.883040935672508,76.99999999999999,2021-05-31,Ampang Intake,7.19,239.56,1197.5,0.71,0.91,0.0,2.05,17.85,0.31,17.7
454,-2.2377622377622397,28.722157092614292,49.01222953904046,15.384615384615378,263.6363636363637,0.0,0.0,0.0,3.6777583187390537,2021-05-01,Sungai Gombak,6.99,5.49,7.92,0.15,0.2,0.01,2.84,10.0,0.34,5.92
455,0.8391608391608336,-13.247362250879258,-5.926622765757282,0.0,81.81818181818183,100.0,0.0,1.7605633802816996,0.3502626970227752,2021-05-02,Sungai Gombak,7.21,3.7,5.0,0.13,0.1,0.02,2.89,10.0,0.35,5.73
456,0.13986013986013687,-21.922626025791335,-5.926622765757282,0.0,-81.81818181818181,0.0,0.0,47.88732394366198,-0.8756567425569146,2021-05-03,Sungai Gombak,7.16,3.33,5.0,0.13,0.01,0.01,4.2,10.0,0.34,5.66
457,-0.13986013986014928,-42.32121922626027,-5.926622765757282,-7.692307692307699,336.3636363636364,100.0,0.0,2.1126760563380302,-4.728546409807348,2021-05-04,Sungai Gombak,7.14,2.46,5.0,0.12,0.24,0.02,2.9,10.0,0.33,5.44
458,-0.419580419580423,-40.914419695193445,-5.926622765757282,-15.384615384615389,536.3636363636364,199.99999999999994,0.0,2.4647887323943762,-0.8756567425569146,2021-05-05,Sungai Gombak,7.12,2.52,5.0,0.11,0.35,0.03,2.91,10.0,2.81,5.66
459,-0.979020979020983,-50.527549824150064,-5.926622765757282,-7.692307692307699,190.9090909090909,100.0,0.0,4.2253521126760605,-0.35026269702275964,2021-05-06,Sungai Gombak,7.08,2.11,5.0,0.12,0.16,0.02,2.96,10.0,0.34,5.69
460,-1.8181818181818292,-53.341148886283705,-5.926622765757282,0.0,45.45454545454546,0.0,0.0,4.2253521126760605,-94.04553415061297,2021-05-07,Sungai Gombak,7.02,1.99,5.0,0.13,0.08,0.01,2.96,10.0,5.65,0.34
461,-2.7972027972027997,277.0222743259084,507.5258701787395,7.692307692307699,63.636363636363626,199.99999999999994,25.0,1.7605633802816996,2.802101576182139,2021-05-08,Sungai Gombak,6.95,16.08,32.29,0.14,0.09,0.03,2.89,12.5,0.36,5.87
462,-4.055944055944057,218.87456037514647,393.8852304797743,-38.46153846153847,409.0909090909092,0.0,15.0,5.985915492957744,8.231173380035022,2021-05-09,Sungai Gombak,6.86,13.6,26.25,0.08,0.28,0.01,3.01,11.5,3.41,6.18
463,-3.9160839160839194,884.7596717467759,1420.7902163687677,-15.384615384615389,445.45454545454544,-100.0,23.3,820.774647887324,811.0332749562172,2021-05-10,Sungai Gombak,6.87,42.0,80.83,0.11,0.3,0.0,26.15,12.33,0.37,52.02
464,-4.755244755244766,898.5932004689332,1405.1740357478834,53.846153846153854,1118.1818181818182,199.99999999999994,25.0,-2.8169014084507067,-2.626970227670759,2021-05-11,Sungai Gombak,6.81,42.59,80.0,0.2,0.67,0.03,2.76,12.5,0.31,5.56
465,-4.895104895104902,323.6811254396248,511.4769520225777,107.69230769230771,1500.0,600.0,16.7,6.69014084507042,853.4150612959719,2021-05-12,Sungai Gombak,6.8,18.07,32.5,0.27,0.88,0.07,3.03,11.67,0.35,54.44
466,-4.195804195804206,1635.7561547479481,2616.4628410159926,-61.53846153846154,-100.0,0.0,26.700000000000003,12.67605633802818,12.609457092819609,2021-05-13,Sungai Gombak,6.85,74.03,144.38,0.05,0.0,0.01,3.2,12.67,0.37,6.43
467,-1.8181818181818292,335.87338804220394,589.9341486359361,-38.46153846153847,209.09090909090912,199.99999999999994,13.3,0.7042253521126767,3.6777583187390537,2021-05-14,Sungai Gombak,7.02,18.59,36.67,0.08,0.17,0.03,2.86,11.33,0.36,5.92
468,-2.097902097902103,33.880422039859305,88.14675446848543,15.384615384615378,136.36363636363637,100.0,0.0,-1.0563380281690073,4.5534150612959685,2021-05-15,Sungai Gombak,7.0,5.71,10.0,0.15,0.13,0.02,2.81,10.0,0.36,5.97
469,-1.958041958041966,-14.888628370457225,1.9755409219191051,0.0,-81.81818181818181,199.99999999999994,0.0,-1.4084507042253533,3.1523642732048986,2021-05-16,Sungai Gombak,7.01,3.63,5.42,0.13,0.01,0.03,2.8,10.0,0.35,5.89
470,-3.3566433566433593,-31.535756154747958,-1.9755409219190883,-30.769230769230777,-45.45454545454546,0.0,0.0,4.5774647887324065,2.2767075306479843,2021-05-17,Sungai Gombak,6.91,2.92,5.21,0.09,0.03,0.01,2.97,10.0,0.37,5.84
471,-4.335664335664342,326.96365767878075,511.4769520225777,107.69230769230771,-100.0,0.0,8.3,2.8169014084507067,0.0,2021-05-18,Sungai Gombak,6.84,18.21,32.5,0.27,0.0,0.01,2.92,10.83,0.38,5.71
472,-3.7762237762237825,32.70808909730362,49.01222953904046,30.769230769230777,100.0,100.0,0.0,-2.8169014084507067,-3.3274956217162943,2021-05-19,Sungai Gombak,6.88,5.66,7.92,0.17,0.11,0.02,2.76,10.0,0.36,5.52
473,-2.7972027972027997,-18.874560375146554,-5.926622765757282,7.692307692307699,154.5454545454546,199.99999999999994,0.0,855.2816901408451,-1.7513134851138292,2021-05-20,Sungai Gombak,6.95,3.46,5.0,0.14,0.14,0.03,27.13,10.0,3.09,5.61
474,-4.195804195804206,704.9237983587337,1056.3499529633116,-7.692307692307699,100.0,0.0,21.7,1.4084507042253533,2.2767075306479843,2021-05-21,Sungai Gombak,6.85,34.33,61.46,0.12,0.11,0.01,2.88,12.17,0.37,5.84
475,-4.055944055944057,185.34583821805387,331.2323612417687,-15.384615384615389,227.27272727272728,300.0,-1.6999999999999995,-9.507042253521128,-0.35026269702275964,2021-05-22,Sungai Gombak,6.86,12.17,22.92,0.11,0.18,0.04,2.57,9.83,0.38,5.69
476,-2.7972027972027997,59.20281359906211,88.14675446848543,-23.076923076923077,27.27272727272728,0.0,0.0,13.732394366197187,11.558669001751316,2021-05-23,Sungai Gombak,6.95,6.79,10.0,0.1,0.07,0.01,3.23,10.0,0.37,6.37
477,-2.3776223776223766,11.606096131301271,33.20790216368769,-30.769230769230777,-9.090909090909086,0.0,0.0,13.028169014084511,11.733800350262696,2021-05-24,Sungai Gombak,6.98,4.76,7.08,0.09,0.05,0.01,3.21,10.0,0.37,6.38
478,-2.937062937062936,337.9835873388041,542.8974600188149,0.0,9.090909090909086,0.0,13.3,-0.3521126760563305,-2.101576182136604,2021-05-25,Sungai Gombak,6.94,18.68,34.17,0.13,0.06,0.01,2.83,11.33,0.33,5.59
479,0.13986013986013687,6.213364595545126,-1.9755409219190883,7.692307692307699,9.090909090909086,0.0,0.0,8.802816901408452,9.457092819614711,2021-05-26,Sungai Gombak,7.16,4.53,5.21,0.14,0.06,0.01,3.09,10.0,0.36,6.25
480,-2.3776223776223766,1418.8745603751463,2224.365004703669,-15.384615384615389,-9.090909090909086,-100.0,26.700000000000003,0.35211267605634616,3.852889667250434,2021-05-27,Sungai Gombak,6.98,64.78,123.54,0.11,0.05,0.0,2.85,12.67,2.9,5.93
481,-5.034965034965039,356.50644783118395,582.0319849482597,23.076923076923077,172.72727272727272,199.99999999999994,0.0,0.7042253521126767,0.17513134851137982,2021-05-28,Sungai Gombak,6.79,19.47,36.25,0.16,0.15,0.03,2.86,10.0,0.35,5.72
482,-2.3776223776223766,71.62954279015239,103.76293508936973,0.0,63.636363636363626,100.0,0.0,0.0,2.626970227670759,2021-05-29,Sungai Gombak,6.98,7.32,10.83,0.13,0.09,0.02,2.84,10.0,0.36,5.86
483,-2.2377622377622397,170.10550996482996,264.6284101599248,15.384615384615378,-100.0,0.0,5.0,-1.0563380281690073,6.479859894921193,2021-05-30,Sungai Gombak,6.99,11.52,19.38,0.15,0.0,0.01,2.81,10.5,0.54,6.08
484,-1.1188811188811199,25.67409144196951,52.96331138287867,15.384615384615378,9.090909090909086,0.0,0.0,-6.69014084507042,-0.8756567425569146,2021-05-31,Sungai Gombak,7.07,5.36,8.13,0.15,0.06,0.01,2.65,10.0,0.38,5.66
485,-9.248554913294793,611.0338286436927,614.737713267125,27.27272727272728,28.57142857142855,,0.8637236084452962,-14.035087719298245,0.8000000000000007,2021-11-01,Ampang Intake,6.28,224.9,1122.71,0.28,0.18,0.0,1.47,10.51,0.25,10.08
486,-8.236994219653184,21.751501738855513,26.39419404125285,81.81818181818183,192.8571428571428,,-12.476007677543192,-19.883040935672508,-10.8,2021-11-02,Ampang Intake,6.35,38.51,198.54,0.4,0.41,0.0,1.37,9.12,0.26,8.92
487,-8.81502890173411,205.78564653809676,206.50623885918003,-36.36363636363636,14.285714285714276,,-1.9193857965450989,-8.187134502923971,-6.29999999999999,2021-11-03,Ampang Intake,6.31,96.72,481.46,0.14,0.16,0.0,1.57,10.22,0.28,9.370000000000001
488,-9.826589595375719,1813.9424596901677,1826.5660809778456,-54.54545454545454,-28.571428571428577,,123.32053742802303,58.47953216374269,103.80000000000003,2021-11-04,Ampang Intake,6.24,605.38,3026.25,0.1,0.1,0.0,2.71,23.27,0.51,20.380000000000003
