,pH_avg_chpctm,Turbidity_avg_chpctm,Color_avg_chpctm,Iron_avg_chpctm,Ammonia_avg_chpctm,Manganese_avg_chpctm,Disinfectant_chpctm,Flouridation_chpctm,Coagulant_chpctm,pH Adjuster_chpctm,Date,wtp,pH_avg,Turbidity_avg,Color_avg,Iron_avg,Ammonia_avg,Manganese_avg,Disinfectant,Coagulant,Flouridation,pH Adjuster
29,-1.655172413793105,279.5418390073179,-6.51890482398957,127.55905511811025,257.1428571428571,240.74074074074073,45.12534818941505,0.0,53.73134328358209,20.0,2021-04-30,Langat 2,7.13,238.58,7.17,2.89,0.25,0.46,5.21,51.5,0.5,6.0
30,4.137931034482756,-64.44479796372892,-43.54628422425033,-2.362204724409451,-42.85714285714286,-55.55555555555556,3.342618384401117,10.000000000000009,-1.4925373134328357,-10.0,2021-08-01,Langat 2,7.55,22.35,4.33,1.24,0.04,0.06,3.71,33.0,0.55,4.5
31,3.31034482758621,-59.433662106267896,-44.589308996088654,-3.9370078740157513,-14.285714285714295,-55.55555555555556,11.142061281337059,0.0,-4.716417910447756,-5.0,2021-08-02,Langat 2,7.49,25.5,4.25,1.22,0.06,0.06,3.99,31.92,0.5,4.75
32,3.31034482758621,-69.63092586700604,-54.367666232073006,-0.7874015748031503,-42.85714285714286,-62.96296296296296,5.292479108635096,-2.0000000000000018,-1.970149253731333,-10.0,2021-08-03,Langat 2,7.49,19.09,3.5,1.26,0.04,0.05,3.78,32.84,0.49,4.5
33,2.8965517241379306,-65.12885777919185,-42.3728813559322,-13.385826771653536,-57.14285714285715,-62.96296296296296,-1.1142061281337057,-14.000000000000002,-5.970149253731343,-10.0,2021-08-04,Langat 2,7.46,21.92,4.42,1.1,0.03,0.05,3.55,31.5,0.43,4.5
34,4.000000000000001,-29.064587973273937,9.778357235984354,30.708661417322823,0.0,85.18518518518518,1.1142061281337057,-16.000000000000004,-6.7164179104477615,-10.0,2021-08-05,Langat 2,7.54,44.59,8.42,1.66,0.07,0.25,3.63,31.25,0.42,4.5
35,4.000000000000001,-46.83423480750874,-15.254237288135592,-3.9370078740157513,-28.571428571428577,-33.33333333333334,-2.506963788300832,-9.999999999999998,-1.4925373134328357,-10.0,2021-08-06,Langat 2,7.54,33.42,6.5,1.22,0.05,0.09,3.5,33.0,0.45,4.5
36,3.0344827586206864,-22.573973910276802,-19.556714471968707,-2.362204724409451,-14.285714285714295,-25.925925925925924,0.0,10.000000000000009,-2.358208955223878,-10.0,2021-08-07,Langat 2,7.47,48.67,6.17,1.24,0.06,0.1,3.59,32.71,0.55,4.5
37,3.0344827586206864,-46.30925867006045,7.561929595827902,0.0,-28.571428571428577,-11.11111111111112,-3.6211699164345377,6.000000000000005,-4.477611940298507,-10.0,2021-08-08,Langat 2,7.47,33.75,8.25,1.27,0.05,0.12,3.46,32.0,0.53,4.5
38,2.620689655172419,-32.118994591154944,-11.994784876140807,-11.023622047244103,-28.571428571428577,18.518518518518512,-3.064066852367685,-4.0000000000000036,-2.358208955223878,-10.0,2021-08-09,Langat 2,7.44,42.67,6.75,1.13,0.05,0.16,3.48,32.71,0.48,4.5
39,3.862068965517245,-44.44797963728921,-28.292046936114733,1.5748031496063006,-42.85714285714286,-11.11111111111112,-1.392757660167126,-9.999999999999998,-4.477611940298507,-10.0,2021-08-10,Langat 2,7.53,34.92,5.5,1.29,0.04,0.12,3.54,32.0,0.45,4.5
40,4.2758620689655125,-5.997454661151759,-17.470664928292045,-45.66929133858268,-42.85714285714286,-25.925925925925924,-0.8356545961002733,-14.000000000000002,9.940298507462682,-10.0,2021-08-11,Langat 2,7.56,59.09,6.33,0.69,0.04,0.1,3.56,36.83,0.43,4.5
41,0.0,-39.70728603245307,-10.821382007822686,-26.77165354330708,-28.571428571428577,-55.55555555555556,-2.785515320334252,-9.999999999999998,-1.4925373134328357,-10.0,2021-08-12,Langat 2,7.25,37.9,6.84,0.93,0.05,0.06,3.49,33.0,0.45,4.5
42,-1.3793103448275814,-35.42793509385936,-8.735332464146023,-44.88188976377953,14.285714285714276,-18.518518518518523,-1.392757660167126,-9.999999999999998,0.0,-10.0,2021-08-13,Langat 2,7.15,40.59,7.0,0.7,0.08,0.11,3.54,33.5,0.45,4.5
43,-0.8275862068965464,-57.84282532612154,-19.556714471968707,-19.685039370078737,0.0,-55.55555555555556,4.735376044568243,-9.999999999999998,4.477611940298507,-10.0,2021-08-14,Langat 2,7.19,26.5,6.17,1.02,0.07,0.06,3.76,35.0,0.45,4.5
44,1.2413793103448256,-71.52402163538021,-37.027379400260756,-26.77165354330708,-28.571428571428577,-48.148148148148145,3.62116991643455,-19.999999999999996,4.477611940298507,-10.0,2021-08-15,Langat 2,7.34,17.9,4.83,0.93,0.05,0.07,3.72,35.0,0.4,4.5
45,7.8620689655172455,-34.25071587655107,2.086049543676664,0.0,-28.571428571428577,-48.148148148148145,3.342618384401117,-68.0,4.000000000000011,-10.0,2021-08-16,Langat 2,7.82,41.33,7.83,1.27,0.05,0.07,3.71,34.84,0.16,4.5
46,8.551724137931036,89.97772828507794,94.52411994784876,18.11023622047244,14.285714285714276,48.148148148148145,1.9498607242339914,-19.999999999999996,34.71641791044777,-10.0,2021-08-17,Langat 2,7.87,119.42,14.92,1.5,0.08,0.2,3.66,45.13,0.4,4.5
47,8.275862068965512,122.19217308304167,109.64797913950454,74.80314960629923,57.14285714285713,137.037037037037,6.685236768802234,-12.0,45.79104477611941,-10.0,2021-08-18,Langat 2,7.85,139.67,16.08,2.22,0.11,0.32,3.83,48.84,0.44,4.5
48,8.551724137931036,-44.8456888323258,16.297262059973924,-7.8740157480315025,-42.85714285714286,-40.74074074074075,3.342618384401117,-4.0000000000000036,1.0149253731343386,-10.0,2021-08-19,Langat 2,7.87,34.67,8.92,1.17,0.04,0.08,3.71,33.84,0.48,4.5
49,8.413793103448281,186.09608654152086,138.9830508474576,88.18897637795277,-14.285714285714295,100.0,2.2284122562674114,0.0,31.343283582089555,-10.0,2021-08-20,Langat 2,7.86,179.84,18.33,2.39,0.06,0.27,3.67,44.0,0.5,4.5
50,8.827586206896546,74.33980273623926,118.38331160365058,29.133858267716526,-14.285714285714295,-48.148148148148145,0.5571030640668528,0.0,89.55223880597015,-10.0,2021-08-21,Langat 2,7.89,109.59,16.75,1.64,0.06,0.07,3.61,63.5,0.5,4.5
51,7.448275862068966,198.67960547247853,109.77835723598434,19.685039370078737,-14.285714285714295,25.925925925925924,-2.785515320334252,-2.0000000000000018,30.597014925373134,-5.0,2021-08-22,Langat 2,7.79,187.75,16.09,1.52,0.06,0.17,3.49,43.75,0.49,4.75
52,5.9310344827586166,108.27235125676104,107.5619295958279,11.023622047244086,85.7142857142857,114.8148148148148,-0.27855153203342026,0.0,14.17910447761194,-5.0,2021-08-23,Langat 2,7.68,130.92,15.92,1.41,0.13,0.29,3.58,38.25,0.5,4.75
53,-1.2413793103448256,15.606108813235767,33.63754889178618,-23.62204724409449,0.0,-3.703703703703707,-1.1142061281337057,600.0,11.462686567164189,0.0,2021-08-24,Langat 2,7.16,72.67,10.25,0.97,0.07,0.13,3.55,37.34,3.5,5.0
54,-0.5517241379310349,95.94336621062679,93.48109517601043,42.51968503937008,0.0,107.40740740740742,-0.8356545961002733,0.0,4.477611940298507,0.0,2021-08-25,Langat 2,7.21,123.17,14.84,1.81,0.07,0.28,3.56,35.0,0.5,5.0
55,-0.5517241379310349,-23.639834552974865,20.59973924380704,-6.2992125984252025,-28.571428571428577,11.1111111111111,-0.8356545961002733,0.0,-1.4925373134328357,-5.0,2021-08-26,Langat 2,7.21,48.0,9.25,1.19,0.05,0.15,3.56,33.0,0.5,4.75
56,0.27586206896551135,-21.921730830416802,1.043024771838332,-18.89763779527559,-28.571428571428577,-18.518518518518523,0.8356545961002856,0.0,-1.4925373134328357,0.0,2021-08-27,Langat 2,7.27,49.08,7.75,1.03,0.05,0.11,3.62,33.0,0.5,5.0
57,0.9655172413793143,36.41425389755011,29.335071707953063,9.448818897637786,42.85714285714285,18.518518518518512,-0.27855153203342026,0.0,-1.4925373134328357,-5.0,2021-08-28,Langat 2,7.32,85.75,9.92,1.39,0.1,0.16,3.58,33.0,0.5,4.75
58,0.0,19.83773464842507,41.329856584093875,-7.8740157480315025,-14.285714285714295,-25.925925925925924,-1.1142061281337057,0.0,14.925373134328357,-5.0,2021-08-29,Langat 2,7.25,75.33,10.84,1.17,0.06,0.1,3.55,38.5,0.5,4.75
59,-0.5517241379310349,-5.345211581291759,-7.561929595827902,11.811023622047237,-14.285714285714295,3.703703703703707,-1.392757660167126,0.0,5.223880597014925,-5.0,2021-08-30,Langat 2,7.21,59.5,7.09,1.42,0.06,0.14,3.54,35.25,0.5,4.75
60,-0.5517241379310349,62.80623608017818,41.329856584093875,26.771653543307096,-28.571428571428577,48.148148148148145,-0.8356545961002733,0.0,19.044776119402993,-6.199999999999992,2021-08-31,Langat 2,7.21,102.34,10.84,1.61,0.05,0.2,3.56,39.88,0.5,4.69
61,-0.13793103448275568,-13.140311804008906,-18.513689700130378,1.5748031496063006,14.285714285714276,-3.703703703703707,22.562674094707535,0.0,-4.477611940298507,70.0,2021-02-01,Langat 2,7.24,54.6,6.25,1.29,0.08,0.13,4.4,32.0,0.5,8.5
62,0.27586206896551135,66.62424435252943,35.853976531942635,14.960629921259837,42.85714285714285,25.925925925925924,22.00557103064067,0.0,-4.477611940298507,70.0,2021-02-02,Langat 2,7.27,104.74,10.42,1.46,0.1,0.17,4.38,32.0,0.5,8.5
63,0.41379310344827924,-3.6271078587336953,4.302477183833117,-17.32283464566929,-14.285714285714295,3.703703703703707,18.662952646239553,0.0,-9.940298507462682,70.0,2021-02-03,Langat 2,7.28,60.58,8.0,1.05,0.06,0.14,4.26,30.17,0.5,8.5
64,0.6896551724137907,-19.519567292395795,4.302477183833117,-11.811023622047237,-14.285714285714295,-3.703703703703707,11.699164345403897,0.0,-10.44776119402985,70.0,2021-02-04,Langat 2,7.3,50.59,8.0,1.12,0.06,0.13,4.01,30.0,0.5,8.5
65,0.27586206896551135,-45.67292395800191,-27.11864406779661,-24.40944881889764,71.4285714285714,-11.11111111111112,14.484679665738176,0.0,-10.44776119402985,70.0,2021-02-05,Langat 2,7.27,34.15,5.59,0.96,0.12,0.12,4.11,30.0,0.5,8.5
66,0.8275862068965464,-53.37257397391028,-10.821382007822686,-55.90551181102362,-71.42857142857143,-62.96296296296296,24.791086350974947,0.0,-10.925373134328359,83.39999999999999,2021-02-06,Langat 2,7.31,29.31,6.84,0.56,0.02,0.05,4.48,29.84,0.5,9.17
67,1.1034482758620698,-46.96150174992045,0.0,-31.496062992125985,-28.571428571428577,-33.33333333333334,27.29805013927578,30.000000000000004,-10.44776119402985,74.20000000000002,2021-02-07,Langat 2,7.33,33.34,7.67,0.87,0.05,0.09,4.57,30.0,0.65,8.71
68,-0.41379310344827924,-29.3032134902959,13.03780964797914,-31.496062992125985,-14.285714285714295,-33.33333333333334,18.662952646239553,30.000000000000004,-10.44776119402985,70.0,2021-02-08,Langat 2,7.22,44.44,8.67,0.87,0.06,0.09,4.26,30.0,0.65,8.5
69,-0.8275862068965464,149.36366528794144,85.78878748370275,22.047244094488192,100.0,85.18518518518518,20.612813370473546,10.000000000000009,-10.44776119402985,60.0,2021-02-09,Langat 2,7.19,156.75,14.25,1.55,0.14,0.25,4.33,30.0,0.55,8.0
70,-0.41379310344827924,166.70378619153675,91.26466753585399,46.45669291338584,185.7142857142857,92.59259259259258,16.991643454039007,10.000000000000009,-10.44776119402985,80.0,2021-02-10,Langat 2,7.22,167.65,14.67,1.86,0.2,0.26,4.2,30.0,0.55,9.0
71,-0.41379310344827924,201.5749284123449,51.10821382007823,34.64566929133858,157.1428571428571,77.77777777777776,19.77715877437326,10.000000000000009,-10.44776119402985,80.0,2021-02-11,Langat 2,7.22,189.57,11.59,1.71,0.18,0.24,4.3,30.0,0.55,9.0
72,1.1034482758620698,269.869551384028,145.63233376792698,74.80314960629923,157.1428571428571,166.66666666666663,16.991643454039007,10.000000000000009,-7.462686567164178,60.0,2021-02-12,Langat 2,7.33,232.5,18.84,2.22,0.18,0.36,4.2,31.0,0.55,8.0
73,1.3793103448275814,178.79414572064906,142.2425032594524,75.59055118110236,114.28571428571426,107.40740740740742,23.955431754874663,8.000000000000007,2.9850746268656714,60.0,2021-02-13,Langat 2,7.35,175.25,18.58,2.23,0.15,0.28,4.45,34.5,0.54,8.0
74,-0.6896551724137907,161.69265033407572,134.6805736636245,48.03149606299211,114.28571428571426,107.40740740740742,25.348189415041787,10.000000000000009,-5.970149253731343,60.0,2021-02-14,Langat 2,7.2,164.5,18.0,1.88,0.15,0.28,4.5,31.5,0.55,8.0
75,1.7931034482758605,58.5587018771874,47.84876140808344,26.771653543307096,0.0,85.18518518518518,16.991643454039007,10.000000000000009,-4.477611940298507,60.0,2021-02-15,Langat 2,7.38,99.67,11.34,1.61,0.07,0.25,4.2,32.0,0.55,8.0
76,0.9655172413793143,130.94177537384664,29.335071707953063,48.81889763779527,57.14285714285713,151.85185185185185,25.348189415041787,10.000000000000009,-8.955223880597014,60.0,2021-02-16,Langat 2,7.32,145.17,9.92,1.89,0.11,0.34,4.5,30.5,0.55,8.0
77,0.6896551724137907,-10.451797645561566,-18.513689700130378,-28.346456692913385,-14.285714285714295,-3.703703703703707,25.348189415041787,10.000000000000009,-10.44776119402985,60.0,2021-02-17,Langat 2,7.3,56.29,6.25,0.91,0.06,0.13,4.5,30.0,0.55,8.0
78,0.41379310344827924,-31.116767419662743,-18.513689700130378,-31.496062992125985,-14.285714285714295,-3.703703703703707,25.348189415041787,10.000000000000009,-16.417910447761194,60.0,2021-02-18,Langat 2,7.28,43.3,6.25,0.87,0.06,0.13,4.5,28.0,0.55,8.0
79,0.9655172413793143,-47.23194400254533,-6.51890482398957,-40.15748031496063,-42.85714285714286,-18.518518518518523,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-19,Langat 2,7.32,33.17,7.17,0.76,0.04,0.11,4.3,28.0,0.55,8.0
80,1.7931034482758605,-53.19758192809417,-16.297262059973924,-33.07086614173229,-28.571428571428577,-25.925925925925924,25.348189415041787,10.000000000000009,-16.417910447761194,60.0,2021-02-20,Langat 2,7.38,29.42,6.42,0.85,0.05,0.1,4.5,28.0,0.55,8.0
81,1.7931034482758605,-56.554247534202986,-20.59973924380704,-34.645669291338585,-28.571428571428577,-33.33333333333334,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-21,Langat 2,7.38,27.31,6.09,0.83,0.05,0.09,4.3,28.0,0.55,8.0
82,1.5172413793103492,-57.620108176901056,-16.297262059973924,-25.98425196850394,-28.571428571428577,-40.74074074074075,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-22,Langat 2,7.36,26.64,6.42,0.94,0.05,0.08,4.3,28.0,0.55,8.0
83,1.5172413793103492,-64.50843143493478,-26.07561929595828,-22.047244094488192,-14.285714285714295,-33.33333333333334,25.348189415041787,10.000000000000009,-16.417910447761194,60.0,2021-02-23,Langat 2,7.36,22.31,5.67,0.99,0.06,0.09,4.5,28.0,0.55,8.0
84,0.8275862068965464,-62.71078587336939,-28.292046936114733,-20.47244094488189,-14.285714285714295,-25.925925925925924,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-24,Langat 2,7.31,23.44,5.5,1.01,0.06,0.1,4.3,28.0,0.55,8.0
85,1.7931034482758605,-64.7629653197582,-22.816166883963497,-34.645669291338585,-28.571428571428577,-33.33333333333334,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-25,Langat 2,7.38,22.15,5.92,0.83,0.05,0.09,4.3,28.0,0.55,8.0
86,1.7931034482758605,-68.54915685650653,-25.03259452411995,-46.45669291338582,-28.571428571428577,-40.74074074074075,25.348189415041787,10.000000000000009,-16.417910447761194,60.0,2021-02-26,Langat 2,7.38,19.77,5.75,0.68,0.05,0.08,4.5,28.0,0.55,8.0
87,0.6896551724137907,-67.26057906458797,-21.773142112125164,-51.96850393700787,-57.14285714285715,-40.74074074074075,19.77715877437326,10.000000000000009,-16.417910447761194,60.0,2021-02-27,Langat 2,7.3,20.58,6.0,0.61,0.03,0.08,4.3,28.0,0.55,8.0
88,0.8275862068965464,-68.45370664969775,-27.11864406779661,-54.330708661417326,-42.85714285714286,-48.148148148148145,28.133704735376043,10.000000000000009,-16.417910447761194,60.0,2021-02-28,Langat 2,7.31,19.83,5.59,0.58,0.04,0.07,4.6,28.0,0.55,8.0
89,-0.9655172413793143,38.673242125357945,15.254237288135592,-14.960629921259837,0.0,-25.925925925925924,-100.0,-100.0,-100.0,-100.0,2021-01-01,Langat 2,7.18,87.17,8.84,1.08,0.07,0.1,0.0,0.0,0.0,0.0
90,-0.9655172413793143,69.15367483296214,46.67535853976532,50.39370078740156,0.0,48.148148148148145,-100.0,-100.0,-100.0,-100.0,2021-01-02,Langat 2,7.18,106.33,11.25,1.91,0.07,0.2,0.0,0.0,0.0,0.0
91,-1.7931034482758605,144.20935412026725,58.670143415906125,128.3464566929134,185.7142857142857,151.85185185185185,-100.0,-100.0,-100.0,-100.0,2021-01-03,Langat 2,7.12,153.51,12.17,2.9,0.2,0.34,0.0,0.0,0.0,0.0
92,-5.655172413793105,1088.0846325167038,317.2099087353324,334.64566929133855,414.2857142857142,596.2962962962962,-100.0,-100.0,-100.0,-100.0,2021-01-04,Langat 2,6.84,746.83,32.0,5.52,0.36,0.94,0.0,0.0,0.0,0.0
93,-4.413793103448279,864.3175310213172,247.71838331160367,237.00787401574806,271.4285714285714,500.0,-100.0,-100.0,-100.0,-100.0,2021-01-05,Langat 2,6.93,606.17,26.67,4.28,0.26,0.81,0.0,0.0,0.0,0.0
94,-4.413793103448279,210.4836143811645,136.897001303781,93.70078740157479,128.57142857142856,159.25925925925924,-100.0,-100.0,-100.0,-100.0,2021-01-06,Langat 2,6.93,195.17,18.17,2.46,0.16,0.35,0.0,0.0,0.0,0.0
95,-2.2068965517241397,156.92013999363667,101.04302477183833,51.96850393700787,57.14285714285713,144.44444444444443,-100.0,-100.0,-100.0,-100.0,2021-01-07,Langat 2,7.09,161.5,15.42,1.93,0.11,0.33,0.0,0.0,0.0,0.0
96,-1.9310344827586163,61.46993318485523,10.821382007822686,29.133858267716526,-14.285714285714295,55.555555555555536,-100.0,-100.0,-100.0,-100.0,2021-01-08,Langat 2,7.11,101.5,8.5,1.64,0.06,0.21,0.0,0.0,0.0,0.0
97,-1.7931034482758605,322.06490614062994,88.00521512385919,107.08661417322833,171.4285714285714,292.5925925925926,-100.0,-100.0,-100.0,-100.0,2021-01-09,Langat 2,7.12,265.31,14.42,2.63,0.19,0.53,0.0,0.0,0.0,0.0
98,-3.0344827586206864,375.2624880687241,120.59973924380706,97.63779527559053,100.0,433.3333333333333,-100.0,-100.0,-100.0,-100.0,2021-01-10,Langat 2,7.03,298.75,16.92,2.51,0.14,0.72,0.0,0.0,0.0,0.0
99,-2.2068965517241397,68.59688195991092,29.335071707953063,51.18110236220471,42.85714285714285,100.0,-100.0,-100.0,-100.0,-100.0,2021-01-11,Langat 2,7.09,105.98,9.92,1.92,0.1,0.27,0.0,0.0,0.0,0.0
100,-1.2413793103448256,26.026089723194403,5.475880052151238,24.40944881889764,0.0,62.962962962962955,-100.0,-100.0,-100.0,-100.0,2021-01-12,Langat 2,7.16,79.22,8.09,1.58,0.07,0.22,0.0,0.0,0.0,0.0
101,-0.9655172413793143,54.836143811644924,20.59973924380704,18.89763779527559,14.285714285714276,151.85185185185185,-100.0,-100.0,-100.0,-100.0,2021-01-13,Langat 2,7.18,97.33,9.25,1.51,0.08,0.34,0.0,0.0,0.0,0.0
102,-1.2413793103448256,6.713331212217624,-1.043024771838332,7.086614173228353,-28.571428571428577,62.962962962962955,-100.0,-100.0,-100.0,-100.0,2021-01-14,Langat 2,7.16,67.08,7.59,1.36,0.05,0.22,0.0,0.0,0.0,0.0
103,-0.9655172413793143,-6.522430798600067,-15.254237288135592,-11.811023622047237,-14.285714285714295,18.518518518518512,-100.0,-100.0,-100.0,-100.0,2021-01-15,Langat 2,7.18,58.76,6.5,1.12,0.06,0.16,0.0,0.0,0.0,0.0
104,-0.6896551724137907,-28.444161629016868,0.0,-20.47244094488189,-28.571428571428577,-11.11111111111112,-100.0,-100.0,-100.0,-100.0,2021-01-16,Langat 2,7.2,44.98,7.67,1.01,0.05,0.12,0.0,0.0,0.0,0.0
105,-1.2413793103448256,-21.253579382755326,-5.475880052151238,-10.236220472440955,-14.285714285714295,3.703703703703707,-100.0,-100.0,-100.0,-100.0,2021-01-17,Langat 2,7.16,49.5,7.25,1.14,0.06,0.14,0.0,0.0,0.0,0.0
106,-2.4827586206896513,568.4218899140948,118.38331160365058,182.6771653543307,142.85714285714286,425.92592592592587,-100.0,-100.0,-100.0,-100.0,2021-01-18,Langat 2,7.07,420.17,16.75,3.59,0.17,0.71,0.0,0.0,0.0,0.0
107,-2.3448275862068955,224.40343620744514,99.86962190352021,69.29133858267716,114.28571428571426,159.25925925925924,-100.0,-100.0,-100.0,-100.0,2021-01-19,Langat 2,7.08,203.92,15.33,2.15,0.15,0.35,0.0,0.0,0.0,0.0
108,-0.6896551724137907,24.35571110404073,10.821382007822686,10.236220472440936,42.85714285714285,25.925925925925924,-100.0,-100.0,-100.0,-100.0,2021-01-20,Langat 2,7.2,78.17,8.5,1.4,0.1,0.17,0.0,0.0,0.0,0.0
109,-0.9655172413793143,-5.822462615335661,13.03780964797914,7.086614173228353,14.285714285714276,40.74074074074073,-100.0,-100.0,-100.0,-100.0,2021-01-21,Langat 2,7.18,59.2,8.67,1.36,0.08,0.19,0.0,0.0,0.0,0.0
110,-1.1034482758620698,598.6477887368756,164.0156453715776,129.92125984251967,100.0,85.18518518518518,-100.0,-100.0,-100.0,-100.0,2021-01-22,Langat 2,7.17,439.17,20.25,2.92,0.14,0.25,0.0,0.0,0.0,0.0
111,-4.2758620689655125,631.7849188673242,157.496740547588,203.93700787401573,171.4285714285714,329.62962962962956,-100.0,-100.0,-100.0,-100.0,2021-01-23,Langat 2,6.94,460.0,19.75,3.86,0.19,0.58,0.0,0.0,0.0,0.0
112,-2.0689655172413843,126.96468342348072,54.367666232073006,20.47244094488189,85.7142857142857,55.555555555555536,-100.0,-100.0,-100.0,-100.0,2021-01-24,Langat 2,7.1,142.67,11.84,1.53,0.13,0.21,0.0,0.0,0.0,0.0
113,-2.4827586206896513,118.74005727012408,40.156453715775754,51.18110236220471,71.4285714285714,70.37037037037037,-100.0,-100.0,-100.0,-100.0,2021-01-25,Langat 2,7.07,137.5,10.75,1.92,0.12,0.23,0.0,0.0,0.0,0.0
114,-0.8275862068965464,145.59338211899458,51.10821382007823,118.89763779527559,214.28571428571428,203.70370370370367,-100.0,-100.0,-100.0,-100.0,2021-01-26,Langat 2,7.19,154.38,11.59,2.78,0.22,0.41,0.0,0.0,0.0,0.0
115,-0.6896551724137907,160.76996500159083,59.71316818774446,47.24409448818898,157.1428571428571,100.0,-100.0,-100.0,-100.0,-100.0,2021-01-27,Langat 2,7.2,163.92,12.25,1.87,0.18,0.27,0.0,0.0,0.0,0.0
116,-0.27586206896551135,1.8930957683741614,-1.1734028683181206,2.362204724409451,28.57142857142855,18.518518518518512,-100.0,-100.0,-100.0,-100.0,2021-01-28,Langat 2,7.23,64.05,7.58,1.3,0.09,0.16,0.0,0.0,0.0,0.0
117,-0.5517241379310349,48.886414253897556,35.853976531942635,17.32283464566929,71.4285714285714,40.74074074074073,-100.0,-100.0,-100.0,-100.0,2021-01-29,Langat 2,7.21,93.59,10.42,1.49,0.12,0.19,0.0,0.0,0.0,0.0
118,-0.41379310344827924,80.55997454661153,58.670143415906125,17.32283464566929,42.85714285714285,18.518518518518512,-100.0,-100.0,-100.0,-100.0,2021-01-30,Langat 2,7.22,113.5,12.17,1.49,0.1,0.16,0.0,0.0,0.0,0.0
119,-0.8275862068965464,-6.792873051224937,-18.513689700130378,5.511811023622052,0.0,-3.703703703703707,-100.0,-100.0,-100.0,-100.0,2021-01-31,Langat 2,7.19,58.59,6.25,1.34,0.07,0.13,0.0,0.0,0.0,0.0
120,-3.862068965517245,-58.638243716194715,-46.67535853976532,-32.28346456692914,-57.14285714285715,-48.148148148148145,-3.064066852367685,-9.999999999999998,-7.462686567164178,0.0,2021-07-01,Langat 2,6.97,26.0,4.09,0.86,0.03,0.07,3.48,31.0,0.45,5.0
121,-2.758620689655175,-40.20044543429844,-35.853976531942635,-34.645669291338585,-42.85714285714286,-33.33333333333334,0.8356545961002856,-14.000000000000002,-7.462686567164178,0.0,2021-07-02,Langat 2,7.05,37.59,4.92,0.83,0.04,0.09,3.62,31.0,0.43,5.0
122,-2.8965517241379306,56.04517976455617,-9.778357235984354,0.0,57.14285714285713,70.37037037037037,-1.6713091922005585,-12.0,6.985074626865682,0.0,2021-07-03,Langat 2,7.04,98.09,6.92,1.27,0.11,0.23,3.53,35.84,0.44,5.0
123,-0.6896551724137907,94.22526248806872,-15.254237288135592,4.724409448818902,14.285714285714276,18.518518518518512,-7.799442896935928,-19.999999999999996,-0.6268656716417936,0.0,2021-07-04,Langat 2,7.2,122.09,6.5,1.33,0.08,0.16,3.31,33.29,0.4,5.0
124,-2.8965517241379306,92.09354120267261,-8.735332464146023,10.236220472440936,42.85714285714285,62.962962962962955,-5.571030640668517,-12.0,8.208955223880597,10.0,2021-07-05,Langat 2,7.04,120.75,7.0,1.4,0.1,0.22,3.39,36.25,0.44,5.5
125,0.13793103448275568,37.35284759783647,10.821382007822686,0.7874015748031503,28.57142857142855,3.703703703703707,-5.849582172701949,-12.0,12.56716417910448,11.600000000000001,2021-07-06,Langat 2,7.26,86.34,8.5,1.28,0.09,0.14,3.38,37.71,0.44,5.58
126,3.862068965517245,-0.03181673560292081,-39.113428943937414,-8.661417322834653,-28.571428571428577,-18.518518518518523,-5.292479108635096,-16.000000000000004,-1.4925373134328357,-3.000000000000007,2021-07-07,Langat 2,7.53,62.84,4.67,1.16,0.05,0.11,3.4,33.0,0.42,4.85
127,6.068965517241385,90.77314667515112,46.67535853976532,47.24409448818898,42.85714285714285,85.18518518518518,-5.292479108635096,-9.999999999999998,15.432835820895527,-1.6000000000000014,2021-07-08,Langat 2,7.69,119.92,11.25,1.87,0.1,0.25,3.4,38.67,0.45,4.92
128,5.10344827586207,-5.870187718740054,-39.113428943937414,-14.173228346456687,0.0,3.703703703703707,-5.292479108635096,-14.000000000000002,2.2388059701492535,-2.400000000000002,2021-07-09,Langat 2,7.62,59.17,4.67,1.09,0.07,0.14,3.4,34.25,0.43,4.88
129,3.862068965517245,51.00222717149221,109.77835723598434,-1.5748031496063006,42.85714285714285,55.555555555555536,-0.5571030640668528,-19.999999999999996,10.955223880597021,0.0,2021-07-10,Langat 2,7.53,94.92,16.09,1.25,0.1,0.21,3.57,37.17,0.4,5.0
130,4.965517241379315,72.87623289850463,19.556714471968707,51.18110236220471,85.7142857142857,92.59259259259258,-2.2284122562674114,-19.999999999999996,4.477611940298507,0.0,2021-07-11,Langat 2,7.61,108.67,9.17,1.92,0.13,0.26,3.51,35.0,0.4,5.0
131,3.586206896551721,404.0248170537702,172.75097783572363,193.7007874015748,357.1428571428571,448.1481481481481,-1.9498607242339787,-19.999999999999996,36.20895522388061,0.0,2021-07-12,Langat 2,7.51,316.83,20.92,3.73,0.32,0.74,3.52,45.63,0.4,5.0
132,1.1034482758620698,1282.3098950047724,317.2099087353324,317.3228346456692,614.2857142857142,722.2222222222223,-0.5571030640668528,-19.999999999999996,93.7910447761194,-3.200000000000003,2021-07-13,Langat 2,7.33,868.92,32.0,5.3,0.5,1.11,3.57,64.92,0.4,4.84
